machine_id,button_index,affects_tuple,presses,contribution_vector,num_affected
1,0,"(2,4)",7,"[0,0,7,0,7,0,0,0,0]",2
1,1,"(1,2,6,8)",7,"[0,7,7,0,0,0,7,0,7]",4
1,2,"(2,5,6,7)",4,"[0,0,4,0,0,4,4,4,0]",4
1,3,"(0,1,2,4,6,7,8)",6,"[6,6,6,0,6,0,6,6,6]",7
1,4,"(3,8)",14,"[0,0,0,14,0,0,0,0,14]",2
1,5,"(0,3,4,5,6,8)",2,"[2,0,0,2,2,2,2,0,2]",6
1,6,"(1,2,4,6,7)",14,"[0,14,14,0,14,0,14,14,0]",5
2,0,"(0,1,2)",9,"[9,9,9,0]",3
2,1,"(0,2,3)",18,"[18,0,18,18]",3
2,2,"(1,3)",3,"[0,3,0,3]",2
3,0,"(1,3)",5,"[0,5,0,5]",2
3,1,"(0,1,2)",159,"[159,159,159,0]",3
4,1,"(0,1,2,3,5)",30,"[30,30,30,30,0,30,0]",5
4,3,"(2,4,6)",22,"[0,0,22,0,22,0,22]",3
4,4,"(0,2,6)",4,"[4,0,4,0,0,0,4]",3
4,5,"(0,1,3,4,5)",137,"[137,137,0,137,137,137,0]",5
4,6,"(0,1,2,3,4,5)",3,"[3,3,3,3,3,3,0]",6
5,1,"(0,1,2,3,4,5,6,9)",15,"[15,15,15,15,15,15,15,0,0,15]",8
5,2,"(0,1,2,5,9)",11,"[11,11,11,0,0,11,0,0,0,11]",5
5,3,"(0,1,2,3,7)",9,"[9,9,9,9,0,0,0,9,0,0]",5
5,4,"(0,1,3,6,8)",2,"[2,2,0,2,0,0,2,0,2,0]",5
5,5,"(3,5)",2,"[0,0,0,2,0,2,0,0,0,0]",2
5,6,"(1,3,4,5,6,9)",2,"[0,2,0,2,2,2,2,0,0,2]",6
5,7,"(1,3,4,5,7,8,9)",7,"[0,7,0,7,7,7,0,7,7,7]",7
6,2,"(1,5,6)",12,"[0,12,0,0,0,12,12,0,0,0]",3
6,3,"(3,4,5,8)",5,"[0,0,0,5,5,5,0,0,5,0]",4
6,4,"(0,1,2,3,5,6,8,9)",14,"[14,14,14,14,0,14,14,0,14,14]",8
6,5,"(0,2,3,9)",12,"[12,0,12,12,0,0,0,0,0,12]",4
6,6,"(0,1,2,3,5,7,9)",13,"[13,13,13,13,0,13,0,13,0,13]",7
6,7,"(0,2,4,5,7,8,9)",5,"[5,0,5,0,5,5,0,5,5,5]",7
6,8,"(0,1,5,7,8)",14,"[14,14,0,0,0,14,0,14,14,0]",5
7,0,"(0,1,3,4,6,7,8,9)",12,"[12,12,0,12,12,0,12,12,12,12]",8
7,1,"(1,4,5,6,8,9)",11,"[0,11,0,0,11,11,11,0,11,11]",6
7,2,"(0,3,9)",1,"[1,0,0,1,0,0,0,0,0,1]",3
7,4,"(2,4,7)",16,"[0,0,16,0,16,0,0,16,0,0]",3
7,5,"(1,8)",3,"[0,3,0,0,0,0,0,0,3,0]",2
7,6,"(0,2,3,7,8,9)",1,"[1,0,1,1,0,0,0,1,1,1]",6
7,7,"(0,4,5,6,7,8,9)",3,"[3,0,0,0,3,3,3,3,3,3]",7
7,8,"(0,1,2,4,8)",16,"[16,16,16,0,16,0,0,0,16,0]",5
8,0,"(0,2,5,8)",16,"[16,0,16,0,0,16,0,0,16]",4
8,1,"(1,3,4,5,6,7,8)",10,"[0,10,0,10,10,10,10,10,10]",7
8,2,"(1,2,3,7)",4,"[0,4,4,4,0,0,0,4,0]",4
8,3,"(0,1,2,3,4,5,6,8)",3,"[3,3,3,3,3,3,3,0,3]",8
8,4,"(0,1,2,4,6,7)",11,"[11,11,11,0,11,0,11,11,0]",6
8,5,"(0,1,2,3,5,6,7,8)",14,"[14,14,14,14,0,14,14,14,14]",8
8,6,(0),1,"[1,0,0,0,0,0,0,0,0]",1
8,7,"(0,1,3,5,7,8)",3,"[3,3,0,3,0,3,0,3,3]",6
8,8,"(0,1,3,4,5,7)",5,"[5,5,0,5,5,5,0,5,0]",6
8,9,"(0,1,2,4,5,6,8)",27,"[27,27,27,0,27,27,27,0,27]",7
9,1,"(4,5)",25,"[0,0,0,0,25,25]",2
9,2,"(2,5)",5,"[0,0,5,0,0,5]",2
9,3,"(0,1,5)",21,"[21,21,0,0,0,21]",3
9,4,"(0,4)",16,"[16,0,0,0,16,0]",2
9,5,"(0,1,4,5)",13,"[13,13,0,0,13,13]",4
9,6,"(0,1,2,3,4)",16,"[16,16,16,16,16,0]",5
10,0,"(1,4,5)",3,"[0,3,0,0,3,3,0,0]",3
10,1,"(1,4)",20,"[0,20,0,0,20,0,0,0]",2
10,2,"(2,5)",12,"[0,0,12,0,0,12,0,0]",2
10,3,"(0,1,2,3,4,5,6)",3,"[3,3,3,3,3,3,3,0]",7
10,4,"(0,3,4,5,6,7)",15,"[15,0,0,15,15,15,15,15]",6
10,5,"(3,4,5)",19,"[0,0,0,19,19,19,0,0]",3
10,6,"(1,2,3,5,6)",17,"[0,17,17,17,0,17,17,0]",5
11,0,"(1,3)",194,"[0,194,0,194]",2
11,1,(2),15,"[0,0,15,0]",1
11,2,"(0,2,3)",2,"[2,0,2,2]",3
12,1,(6),1,"[0,0,0,0,0,0,1]",1
12,2,"(1,3)",3,"[0,3,0,3,0,0,0]",2
12,3,"(0,1,2,3,6)",10,"[10,10,10,10,0,0,10]",5
12,4,"(0,1,2,5,6)",11,"[11,11,11,0,0,11,11]",5
12,5,"(0,1,3,4,6)",14,"[14,14,0,14,14,0,14]",5
12,6,"(0,2,3,4,5)",20,"[20,0,20,20,20,20,0]",5
12,7,"(2,5,6)",16,"[0,0,16,0,0,16,16]",3
12,8,(5),18,"[0,0,0,0,0,18,0]",1
13,0,"(0,1,3,4,6,7,8)",4,"[4,4,0,4,4,0,4,4,4,0]",7
13,1,"(0,2,3,4,5,6,7)",16,"[16,0,16,16,16,16,16,16,0,0]",7
13,3,"(1,2,3,4,6,7,8,9)",1,"[0,1,1,1,1,0,1,1,1,1]",8
13,4,"(0,1,2,3,6,7)",16,"[16,16,16,16,0,0,16,16,0,0]",6
13,5,"(0,2,5,9)",9,"[9,0,9,0,0,9,0,0,0,9]",4
13,7,"(0,1,2,3,4,5,8)",12,"[12,12,12,12,12,12,0,0,12,0]",7
13,8,(2),7,"[0,0,7,0,0,0,0,0,0,0]",1
13,10,"(0,2,4,5,6)",20,"[20,0,20,0,20,20,20,0,0,0]",5
13,11,"(1,6,8,9)",11,"[0,11,0,0,0,0,11,0,11,11]",4
13,12,"(2,3,4,6,7,8,9)",23,"[0,0,23,23,23,0,23,23,23,23]",7
14,0,"(0,2,4)",18,"[18,0,18,0,18,0,0]",3
14,1,"(3,4)",7,"[0,0,0,7,7,0,0]",2
14,2,"(0,1,2,3,5,6)",14,"[14,14,14,14,0,14,14]",6
14,3,"(0,1,2,4,6)",6,"[6,6,6,0,6,0,6]",5
14,4,"(0,5)",6,"[6,0,0,0,0,6,0]",2
14,5,"(2,3,4,6)",5,"[0,0,5,5,5,0,5]",4
15,1,"(0,2,5,8)",14,"[14,0,14,0,0,14,0,0,14]",4
15,2,"(0,4,5,6,7,8)",20,"[20,0,0,0,20,20,20,20,20]",6
15,3,"(0,1,2,5,6,8)",3,"[3,3,3,0,0,3,3,0,3]",6
15,4,"(2,3,5)",2,"[0,0,2,2,0,2,0,0,0]",3
15,5,"(2,3,4,6,7,8)",4,"[0,0,4,4,4,0,4,4,4]",6
15,6,"(0,3,5,7)",16,"[16,0,0,16,0,16,0,16,0]",4
15,7,"(0,1,2,4,7,8)",21,"[21,21,21,0,21,0,0,21,21]",6
15,8,"(0,4,7)",11,"[11,0,0,0,11,0,0,11,0]",3
15,9,"(2,8)",9,"[0,0,9,0,0,0,0,0,9]",2
16,0,"(2,3,5)",5,"[0,0,5,5,0,5]",3
16,1,"(0,1,4,5)",10,"[10,10,0,0,10,10]",4
16,2,"(2,5)",107,"[0,0,107,0,0,107]",2
16,3,"(0,1,3)",11,"[11,11,0,11,0,0]",3
16,4,"(0,2,3,4,5)",18,"[18,0,18,18,18,18]",5
17,0,"(1,3,5,6,7)",23,"[0,23,0,23,0,23,23,23]",5
17,1,"(0,1,2,3,4,5)",3,"[3,3,3,3,3,3,0,0]",6
17,2,"(1,3,4,6,7)",5,"[0,5,0,5,5,0,5,5]",5
17,4,"(0,5,7)",3,"[3,0,0,0,0,3,0,3]",3
17,5,"(0,3,4,5,6,7)",17,"[17,0,0,17,17,17,17,17]",6
17,6,"(1,4,7)",18,"[0,18,0,0,18,0,0,18]",3
17,7,"(0,1,2)",22,"[22,22,22,0,0,0,0,0]",3
17,8,"(1,4,6)",6,"[0,6,0,0,6,0,6,0]",3
17,9,"(0,1,2,6,7)",118,"[118,118,118,0,0,0,118,118]",5
18,0,"(0,1,3)",19,"[19,19,0,19]",3
18,1,"(1,2,3)",3,"[0,3,3,3]",3
18,2,(0),1,"[1,0,0,0]",1
18,3,"(0,2)",5,"[5,0,5,0]",2
19,0,"(0,1,2,3,4,5,7)",2,"[2,2,2,2,2,2,0,2]",7
19,1,"(0,4)",7,"[7,0,0,0,7,0,0,0]",2
19,2,"(0,1,2,7)",7,"[7,7,7,0,0,0,0,7]",4
19,3,(5),3,"[0,0,0,0,0,3,0,0]",1
19,4,"(0,1,2,3,4,5,6)",1,"[1,1,1,1,1,1,1,0]",7
19,5,"(0,3,4,5,7)",12,"[12,0,0,12,12,12,0,12]",5
19,6,"(0,2)",16,"[16,0,16,0,0,0,0,0]",2
19,8,"(3,4,6)",9,"[0,0,0,9,9,0,9,0]",3
20,0,"(0,2,4)",20,"[20,0,20,0,20]",3
20,2,"(3,4)",4,"[0,0,0,4,4]",2
20,3,"(1,2)",6,"[0,6,6,0,0]",2
20,4,"(0,3,4)",13,"[13,0,0,13,13]",3
20,5,"(1,2,4)",12,"[0,12,12,0,12]",3
21,0,"(1,2,5,8)",17,"[0,17,17,0,0,17,0,0,17,0]",4
21,1,(5),6,"[0,0,0,0,0,6,0,0,0,0]",1
21,2,"(2,4,6,7,8)",14,"[0,0,14,0,14,0,14,14,14,0]",5
21,3,"(1,4,5,6,7)",31,"[0,31,0,0,31,31,31,31,0,0]",5
21,5,"(0,1,2,5,6,7,8,9)",5,"[5,5,5,0,0,5,5,5,5,5]",8
21,6,"(1,3,8,9)",15,"[0,15,0,15,0,0,0,0,15,15]",4
21,7,"(0,1)",4,"[4,4,0,0,0,0,0,0,0,0]",2
21,9,"(0,2,9)",25,"[25,0,25,0,0,0,0,0,0,25]",3
21,10,"(0,2,5,6,8)",21,"[21,0,21,0,0,21,21,0,21,0]",5
21,11,"(2,5,6)",1,"[0,0,1,0,0,1,1,0,0,0]",3
21,12,"(1,2,5)",4,"[0,4,4,0,0,4,0,0,0,0]",3
22,0,"(0,1,3,5,6,7,9)",13,"[13,13,0,13,0,13,13,13,0,13]",7
22,1,"(0,1,2,4,7,9)",10,"[10,10,10,0,10,0,0,10,0,10]",6
22,2,"(0,2,4,5,8,9)",10,"[10,0,10,0,10,10,0,0,10,10]",6
22,4,"(1,6,7,8)",3,"[0,3,0,0,0,0,3,3,3,0]",4
22,6,"(1,4,5,6,7,9)",6,"[0,6,0,0,6,6,6,6,0,6]",6
22,7,"(0,2,3,4,5,6,8,9)",26,"[26,0,26,26,26,26,26,0,26,26]",8
22,8,"(1,2,6)",3,"[0,3,3,0,0,0,3,0,0,0]",3
22,9,"(0,6,8,9)",7,"[7,0,0,0,0,0,7,0,7,7]",4
22,11,"(4,8,9)",6,"[0,0,0,0,6,0,0,0,6,6]",3
23,0,"(2,4,5)",11,"[0,0,11,0,11,11,0]",3
23,1,"(0,3,4)",10,"[10,0,0,10,10,0,0]",3
23,2,"(3,5)",1,"[0,0,0,1,0,1,0]",2
23,3,"(1,4,6)",11,"[0,11,0,0,11,0,11]",3
23,4,"(2,6)",14,"[0,0,14,0,0,0,14]",2
23,5,"(1,2,3,4)",5,"[0,5,5,5,5,0,0]",4
23,6,"(0,2,4)",1,"[1,0,1,0,1,0,0]",3
23,7,"(0,1,2,3,5)",12,"[12,12,12,12,0,12,0]",5
24,1,"(1,2)",18,"[0,18,18,0]",2
24,2,"(0,1)",15,"[15,15,0,0]",2
24,3,"(0,1,3)",19,"[19,19,0,19]",3
24,4,"(0,1,2)",1,"[1,1,1,0]",3
25,0,"(0,3,4)",9,"[9,0,0,9,9,0]",3
25,1,"(1,3,4,5)",6,"[0,6,0,6,6,6]",4
25,2,"(2,3,4)",19,"[0,0,19,19,19,0]",3
25,3,"(3,5)",2,"[0,0,0,2,0,2]",2
25,4,"(2,3)",1,"[0,0,1,1,0,0]",2
25,5,"(0,1,2,3,5)",11,"[11,11,11,11,0,11]",5
26,0,"(0,1,2,3,4,5,6,9)",5,"[5,5,5,5,5,5,5,0,0,5]",8
26,2,"(3,4,6)",20,"[0,0,0,20,20,0,20,0,0,0]",3
26,3,"(0,1,2,3,4,5,8,9)",15,"[15,15,15,15,15,15,0,0,15,15]",8
26,4,"(0,3,4,6,7,8,9)",7,"[7,0,0,7,7,0,7,7,7,7]",7
26,5,"(1,2,4,6,7)",12,"[0,12,12,0,12,0,12,12,0,0]",5
26,6,"(5,6,8)",15,"[0,0,0,0,0,15,15,0,15,0]",3
26,7,"(0,6)",4,"[4,0,0,0,0,0,4,0,0,0]",2
26,8,"(0,1,2,3,4,6,9)",3,"[3,3,3,3,3,0,3,0,0,3]",7
26,9,"(1,4,7)",17,"[0,17,0,0,17,0,0,17,0,0]",3
26,10,"(1,2,4,5,6,8,9)",3,"[0,3,3,0,3,3,3,0,3,3]",7
26,11,"(0,1,3,8)",16,"[16,16,0,16,0,0,0,0,16,0]",4
27,0,"(1,2,4,8)",13,"[0,13,13,0,13,0,0,0,13,0]",4
27,1,"(0,4,8,9)",1,"[1,0,0,0,1,0,0,0,1,1]",4
27,2,"(0,1,2,3,6,7,8)",17,"[17,17,17,17,0,0,17,17,17,0]",7
27,3,"(0,1,2,4,6,8)",13,"[13,13,13,0,13,0,13,0,13,0]",6
27,4,"(0,1,3,4,9)",4,"[4,4,0,4,4,0,0,0,0,4]",5
27,5,"(2,5)",12,"[0,0,12,0,0,12,0,0,0,0]",2
27,6,"(1,2,5)",6,"[0,6,6,0,0,6,0,0,0,0]",3
27,7,"(0,1,2,6,7,8)",120,"[120,120,120,0,0,0,120,120,120,0]",6
27,8,"(3,5,6,7,8,9)",9,"[0,0,0,9,0,9,9,9,9,9]",6
28,0,"(2,4)",13,"[0,0,13,0,13,0]",2
28,1,"(0,1,2,4)",5,"[5,5,5,0,5,0]",4
28,2,"(0,1,2,3,4)",19,"[19,19,19,19,19,0]",5
28,3,"(0,5)",6,"[6,0,0,0,0,6]",2
28,4,"(0,3)",11,"[11,0,0,11,0,0]",2
28,5,"(0,1,4,5)",14,"[14,14,0,0,14,14]",4
29,0,"(1,3)",19,"[0,19,0,19]",2
29,1,"(2,3)",1,"[0,0,1,1]",2
29,2,"(0,3)",19,"[19,0,0,19]",2
29,3,"(0,1,2)",6,"[6,6,6,0]",3
30,0,"(0,1,2,3,6,8,9)",24,"[24,24,24,24,0,0,24,0,24,24]",7
30,1,"(0,1,2,6)",16,"[16,16,16,0,0,0,16,0,0,0]",4
30,2,"(0,2,3,4,5)",7,"[7,0,7,7,7,7,0,0,0,0]",5
30,4,"(1,3,4,5,7,8,9)",10,"[0,10,0,10,10,10,0,10,10,10]",7
30,5,"(0,4,5,6,7,9)",15,"[15,0,0,0,15,15,15,15,0,15]",6
30,6,"(0,1,2,4,5,7,8,9)",4,"[4,4,4,0,4,4,0,4,4,4]",8
30,7,"(0,2,6,7)",4,"[4,0,4,0,0,0,4,4,0,0]",4
30,8,"(0,3,4,5,6,7,8)",165,"[165,0,0,165,165,165,165,165,165,0]",7
30,9,"(1,2,3,4,5,6,9)",9,"[0,9,9,9,9,9,9,0,0,9]",7
31,0,"(1,2)",19,"[0,19,19,0]",2
31,2,"(1,3)",7,"[0,7,0,7]",2
31,4,(1),5,"[0,5,0,0]",1
32,0,"(1,3,5,7,8)",12,"[0,12,0,12,0,12,0,12,12]",5
32,1,"(0,1,2,3,4,6,7)",19,"[19,19,19,19,19,0,19,19,0]",7
32,2,"(0,1,2,5,6,7,8)",19,"[19,19,19,0,0,19,19,19,19]",7
32,3,"(4,5,6,7)",6,"[0,0,0,0,6,6,6,6,0]",4
32,4,"(0,1,3,4,5,6,7)",2,"[2,2,0,2,2,2,2,2,0]",7
32,5,"(0,2,3,5,7,8)",8,"[8,0,8,8,0,8,0,8,8]",6
32,6,"(0,1,2,4,5,7,8)",8,"[8,8,8,0,8,8,0,8,8]",7
32,7,"(0,1,3,4,7,8)",12,"[12,12,0,12,12,0,0,12,12]",6
33,0,"(0,3,4,5,6,8,9)",16,"[16,0,0,16,16,16,16,0,16,16]",7
33,1,"(0,1,2,4,7,8)",32,"[32,32,32,0,32,0,0,32,32,0]",6
33,2,"(0,1,2,3,6,9)",10,"[10,10,10,10,0,0,10,0,0,10]",6
33,3,"(0,2,4,5,7,8,9)",5,"[5,0,5,0,5,5,0,5,5,5]",7
33,4,"(0,1,2,3,4,5,7,9)",8,"[8,8,8,8,8,8,0,8,0,8]",8
33,5,"(0,6,8,9)",12,"[12,0,0,0,0,0,12,0,12,12]",4
33,6,"(2,6,7,8)",1,"[0,0,1,0,0,0,1,1,1,0]",4
33,7,"(0,4,5,6,7,8,9)",18,"[18,0,0,0,18,18,18,18,18,18]",7
33,8,"(2,3,4,5,6,8,9)",18,"[0,0,18,18,18,18,18,0,18,18]",7
33,9,(9),1,"[0,0,0,0,0,0,0,0,0,1]",1
33,10,"(1,3,5,6,7,8,9)",20,"[0,20,0,20,0,20,20,20,20,20]",7
34,0,"(0,2)",16,"[16,0,16,0]",2
34,1,"(1,3)",2,"[0,2,0,2]",2
35,0,"(1,3,4,6,7,8,9)",22,"[0,22,0,22,22,0,22,22,22,22]",7
35,1,"(0,1,4,6,7,8,9)",8,"[8,8,0,0,8,0,8,8,8,8]",7
35,2,"(3,4,5,7,8,9)",5,"[0,0,0,5,5,5,0,5,5,5]",6
35,4,"(0,1,3,4,5,6,7,8)",10,"[10,10,0,10,10,10,10,10,10,0]",8
35,5,"(0,2,3,5,7,8)",22,"[22,0,22,22,0,22,0,22,22,0]",6
35,6,"(1,3,5,6,8)",3,"[0,3,0,3,0,3,3,0,3,0]",5
35,7,"(1,2,5)",11,"[0,11,11,0,0,11,0,0,0,0]",3
35,8,"(1,5,6,8,9)",31,"[0,31,0,0,0,31,31,0,31,31]",5
35,11,"(1,3,5,7,8,9)",3,"[0,3,0,3,0,3,0,3,3,3]",6
35,12,"(3,5,9)",17,"[0,0,0,17,0,17,0,0,0,17]",3
36,0,"(2,3,4,5,6,8,9)",16,"[0,0,16,16,16,16,16,0,16,16]",7
36,1,"(1,2,4,5,6,8,9)",15,"[0,15,15,0,15,15,15,0,15,15]",7
36,2,"(0,1,4,5,7,8,9)",7,"[7,7,0,0,7,7,0,7,7,7]",7
36,3,"(1,7,8,9)",18,"[0,18,0,0,0,0,0,18,18,18]",4
36,4,"(1,3,4)",14,"[0,14,0,14,14,0,0,0,0,0]",3
36,5,"(0,1,4,8,9)",14,"[14,14,0,0,14,0,0,0,14,14]",5
36,6,"(0,2,3,4,5,6,7)",2,"[2,0,2,2,2,2,2,2,0,0]",7
36,7,"(0,2,3,4,5,7,9)",16,"[16,0,16,16,16,16,0,16,0,16]",7
36,8,"(1,2,3,5,6,8,9)",18,"[0,18,18,18,0,18,18,0,18,18]",7
36,9,"(0,2,4,5,8)",15,"[15,0,15,0,15,15,0,0,15,0]",5
37,0,"(2,4,8)",121,"[0,0,121,0,121,0,0,0,121]",3
37,1,"(2,3,6,7)",8,"[0,0,8,8,0,0,8,8,0]",4
37,2,"(0,1,2,4,5,6,8)",17,"[17,17,17,0,17,17,17,0,17]",7
37,3,(6),4,"[0,0,0,0,0,0,4,0,0]",1
37,4,"(0,1,4,5,6)",20,"[20,20,0,0,20,20,20,0,0]",5
37,5,"(0,1,2,3,4,6,7,8)",18,"[18,18,18,18,18,0,18,18,18]",8
37,7,"(1,4,6)",2,"[0,2,0,0,2,0,2,0,0]",3
38,0,"(0,1,2,3,5)",2,"[2,2,2,2,0,2,0]",5
38,1,"(1,2,6)",3,"[0,3,3,0,0,0,3]",3
38,3,"(0,1,2)",7,"[7,7,7,0,0,0,0]",3
38,4,"(2,3)",4,"[0,0,4,4,0,0,0]",2
38,6,"(4,5)",6,"[0,0,0,0,6,6,0]",2
39,0,"(0,2)",8,"[8,0,8,0]",2
39,1,"(1,2,3)",9,"[0,9,9,9]",3
40,0,"(0,1,2,3,6)",12,"[12,12,12,12,0,0,12,0]",5
40,1,(4),18,"[0,0,0,0,18,0,0,0]",1
40,2,"(1,3,5,6)",19,"[0,19,0,19,0,19,19,0]",4
40,3,"(2,5,6,7)",10,"[0,0,10,0,0,10,10,10]",4
40,4,"(0,5,6,7)",15,"[15,0,0,0,0,15,15,15]",4
40,5,"(1,2,3,7)",152,"[0,152,152,152,0,0,0,152]",4
41,0,(1),10,"[0,10,0,0,0,0,0]",1
41,1,"(0,4)",9,"[9,0,0,0,9,0,0]",2
41,2,"(0,3,4,5)",169,"[169,0,0,169,169,169,0]",4
41,3,"(3,6)",6,"[0,0,0,6,0,0,6]",2
41,4,"(1,2,3,4,5)",19,"[0,19,19,19,19,19,0]",5
41,5,"(2,5)",12,"[0,0,12,0,0,12,0]",2
41,6,"(0,1)",15,"[15,15,0,0,0,0,0]",2
42,0,"(0,4,5,6)",1,"[1,0,0,0,1,1,1,0]",4
42,1,"(2,6,7)",12,"[0,0,12,0,0,0,12,12]",3
42,2,"(2,3,4,5,6,7)",18,"[0,0,18,18,18,18,18,18]",6
42,3,"(1,2,5,6)",5,"[0,5,5,0,0,5,5,0]",4
42,4,"(1,6)",15,"[0,15,0,0,0,0,15,0]",2
42,5,"(2,3,5)",2,"[0,0,2,2,0,2,0,0]",3
42,6,"(1,2,4,5,6,7)",18,"[0,18,18,0,18,18,18,18]",6
42,7,"(0,1,3,4,5,6,7)",9,"[9,9,0,9,9,9,9,9]",7
43,0,"(2,3,5,7,8)",23,"[0,0,23,23,0,23,0,23,23]",5
43,2,"(1,3,4,5,6)",2,"[0,2,0,2,2,2,2,0,0]",5
43,3,"(1,5)",157,"[0,157,0,0,0,157,0,0,0]",2
43,4,"(0,1,2,4,5,7,8)",9,"[9,9,9,0,9,9,0,9,9]",7
43,5,"(1,4)",10,"[0,10,0,0,10,0,0,0,0]",2
43,6,"(1,2,3,4,5,6,7,8)",4,"[0,4,4,4,4,4,4,4,4]",8
43,7,(7),2,"[0,0,0,0,0,0,0,2,0]",1
43,8,"(0,1,2,3,5,7,8)",19,"[19,19,19,19,0,19,0,19,19]",7
43,10,"(4,7,8)",11,"[0,0,0,0,11,0,0,11,11]",3
44,0,"(0,1,4,5,7)",3,"[3,3,0,0,3,3,0,3,0]",5
44,1,"(0,3,5,6)",17,"[17,0,0,17,0,17,17,0,0]",4
44,2,"(0,1,2,4,7)",19,"[19,19,19,0,19,0,0,19,0]",5
44,4,"(3,5,6)",13,"[0,0,0,13,0,13,13,0,0]",3
44,5,"(0,1,2,3,4,6,7,8)",4,"[4,4,4,4,4,0,4,4,4]",8
44,6,"(0,5,6,7,8)",2,"[2,0,0,0,0,2,2,2,2]",5
45,0,"(2,3,4,6,7,8)",12,"[0,0,12,12,12,0,12,12,12]",6
45,1,"(1,3,4,5,6,7,8)",17,"[0,17,0,17,17,17,17,17,17]",7
45,2,(0),5,"[5,0,0,0,0,0,0,0,0]",1
45,3,"(0,1,3,4,6,7,8)",20,"[20,20,0,20,20,0,20,20,20]",7
45,5,"(0,3,5,6,8)",16,"[16,0,0,16,0,16,16,0,16]",5
45,6,"(0,1,3,5,6)",15,"[15,15,0,15,0,15,15,0,0]",5
45,7,"(2,5,6,7,8)",13,"[0,0,13,0,0,13,13,13,13]",5
45,8,"(1,2)",7,"[0,7,7,0,0,0,0,0,0]",2
46,0,"(0,1,2,3,4,5)",12,"[12,12,12,12,12,12,0]",6
46,1,"(0,1,2)",6,"[6,6,6,0,0,0,0]",3
46,2,"(0,1,3,5,6)",16,"[16,16,0,16,0,16,16]",5
46,3,"(0,4,5)",7,"[7,0,0,0,7,7,0]",3
46,4,"(2,3,4,5)",14,"[0,0,14,14,14,14,0]",4
47,0,"(2,4)",26,"[0,0,26,0,26]",2
47,1,"(0,2)",20,"[20,0,20,0,0]",2
47,2,"(0,1,3,4)",134,"[134,134,0,134,134]",4
47,3,"(0,1,2,3)",9,"[9,9,9,9,0]",4
47,4,(4),1,"[0,0,0,0,1]",1
