machine_id,button_index,affects_tuple,presses,contribution_vector,num_affected
48,0,"(0,4,8,9)",15,"[15,0,0,0,15,0,0,0,15,15]",4
48,1,"(0,3,4,5,7,9)",17,"[17,0,0,17,17,17,0,17,0,17]",6
48,2,"(2,3,5,6,8,9)",20,"[0,0,20,20,0,20,20,0,20,20]",6
48,4,"(0,7)",15,"[15,0,0,0,0,0,0,15,0,0]",2
48,5,"(0,4,9)",14,"[14,0,0,0,14,0,0,0,0,14]",3
48,6,"(0,1,2,5,6,7,8,9)",14,"[14,14,14,0,0,14,14,14,14,14]",8
48,7,"(0,1,5,6,7,8)",2,"[2,2,0,0,0,2,2,2,2,0]",6
48,8,"(1,3)",16,"[0,16,0,16,0,0,0,0,0,0]",2
49,0,"(1,2,4)",15,"[0,15,15,0,15]",3
49,2,"(0,3)",13,"[13,0,0,13,0]",2
49,3,(0),12,"[12,0,0,0,0]",1
49,5,"(1,4)",5,"[0,5,0,0,5]",2
49,6,"(1,3)",3,"[0,3,0,3,0]",2
50,0,"(0,1,4)",17,"[17,17,0,0,17]",3
50,2,"(0,2,4)",14,"[14,0,14,0,14]",3
50,3,"(0,1,2)",22,"[22,22,22,0,0]",3
50,4,"(1,2,3,4)",17,"[0,17,17,17,17]",4
50,5,"(1,4)",2,"[0,2,0,0,2]",2
51,0,(0),9,"[9,0,0,0,0]",1
51,1,"(1,4)",10,"[0,10,0,0,10]",2
51,3,"(2,3,4)",103,"[0,0,103,103,103]",3
51,4,"(0,1,3)",3,"[3,3,0,3,0]",3
51,5,"(0,1,2)",1,"[1,1,1,0,0]",3
52,1,"(0,1,2,3)",14,"[14,14,14,14,0]",4
52,3,(0),3,"[3,0,0,0,0]",1
52,4,"(0,2,4)",20,"[20,0,20,0,20]",3
52,5,(4),2,"[0,0,0,0,2]",1
53,0,"(0,2,4,6)",8,"[8,0,8,0,8,0,8]",4
53,1,"(0,1,3,4,5)",2,"[2,2,0,2,2,2,0]",5
53,2,"(0,1,5)",18,"[18,18,0,0,0,18,0]",3
53,3,"(0,1,2,6)",20,"[20,20,20,0,0,0,20]",4
53,4,"(2,4,5)",16,"[0,0,16,0,16,16,0]",3
54,0,"(1,3,5,7)",9,"[0,9,0,9,0,9,0,9]",4
54,1,"(0,3,4,5,6,7)",9,"[9,0,0,9,9,9,9,9]",6
54,2,"(1,3,4,5,6,7)",10,"[0,10,0,10,10,10,10,10]",6
54,3,"(0,1,4,5,6,7)",15,"[15,15,0,0,15,15,15,15]",6
54,4,(2),2,"[0,0,2,0,0,0,0,0]",1
54,5,"(0,2,3,4,5)",2,"[2,0,2,2,2,2,0,0]",5
55,0,"(1,2,3,4)",14,"[0,14,14,14,14,0,0,0,0]",4
55,2,"(0,1,2,3,5,6,8)",6,"[6,6,6,6,0,6,6,0,6]",7
55,3,"(4,5)",152,"[0,0,0,0,152,152,0,0,0]",2
55,6,(1),4,"[0,4,0,0,0,0,0,0,0]",1
55,7,"(0,1,8)",2,"[2,2,0,0,0,0,0,0,2]",3
55,8,"(0,1,4,5,7,8)",25,"[25,25,0,0,25,25,0,25,25]",6
55,9,"(0,1,2,3,4,5,6,8)",8,"[8,8,8,8,8,8,8,0,8]",8
55,10,"(0,1,2)",15,"[15,15,15,0,0,0,0,0,0]",3
56,0,"(1,2,3,4,5,7)",6,"[0,6,6,6,6,6,0,6]",6
56,1,"(0,2,6)",17,"[17,0,17,0,0,0,17,0]",3
56,2,"(0,4,5)",12,"[12,0,0,0,12,12,0,0]",3
56,3,"(0,1,2)",20,"[20,20,20,0,0,0,0,0]",3
56,4,"(3,5)",11,"[0,0,0,11,0,11,0,0]",2
57,0,"(1,4,6)",13,"[0,13,0,0,13,0,13]",3
57,1,"(1,2,6)",13,"[0,13,13,0,0,0,13]",3
57,2,"(4,5,6)",13,"[0,0,0,0,13,13,13]",3
57,3,"(0,1,5)",15,"[15,15,0,0,0,15,0]",3
57,4,"(3,6)",11,"[0,0,0,11,0,0,11]",2
58,0,"(0,1,3,4,6,7,8)",15,"[15,15,0,15,15,0,15,15,15]",7
58,1,"(2,3,6,7)",1,"[0,0,1,1,0,0,1,1,0]",4
58,2,"(1,2,3,5,6,7,8)",20,"[0,20,20,20,0,20,20,20,20]",7
58,4,"(2,3,4,5,6,7,8)",16,"[0,0,16,16,16,16,16,16,16]",7
58,5,"(1,6)",19,"[0,19,0,0,0,0,19,0,0]",2
58,6,"(0,1,2,6)",13,"[13,13,13,0,0,0,13,0,0]",4
58,7,"(1,3,4,5,6,8)",3,"[0,3,0,3,3,3,3,0,3]",6
58,8,"(5,6,7)",121,"[0,0,0,0,0,121,121,121,0]",3
58,9,"(2,4,5,8)",16,"[0,0,16,0,16,16,0,0,16]",4
58,10,"(3,4)",10,"[0,0,0,10,10,0,0,0,0]",2
59,0,"(3,5,6,9)",11,"[0,0,0,11,0,11,11,0,0,11]",4
59,1,"(0,1,2,4,5,7,8,9)",7,"[7,7,7,0,7,7,0,7,7,7]",8
59,2,"(2,4,7,8,9)",20,"[0,0,20,0,20,0,0,20,20,20]",5
59,3,"(0,2,3,5,7,8)",5,"[5,0,5,5,0,5,0,5,5,0]",6
59,5,"(5,6,7,8)",12,"[0,0,0,0,0,12,12,12,12,0]",4
59,6,"(1,3,6,7)",14,"[0,14,0,14,0,0,14,14,0,0]",4
59,7,(4),20,"[0,0,0,0,20,0,0,0,0,0]",1
60,0,"(1,3,6)",20,"[0,20,0,20,0,0,20,0,0,0]",3
60,1,"(0,1,8,9)",7,"[7,7,0,0,0,0,0,0,7,7]",4
60,2,"(0,2,3,4,5,7,8,9)",8,"[8,0,8,8,8,8,0,8,8,8]",8
60,3,"(1,2,3,4,5,7,8,9)",3,"[0,3,3,3,3,3,0,3,3,3]",8
60,4,(4),15,"[0,0,0,0,15,0,0,0,0,0]",1
60,5,"(1,2,3,4,5,6,7,8,9)",8,"[0,8,8,8,8,8,8,8,8,8]",9
60,6,"(0,4,7)",11,"[11,0,0,0,11,0,0,11,0,0]",3
60,7,"(1,4,5)",2,"[0,2,0,0,2,2,0,0,0,0]",3
61,0,"(0,7)",13,"[13,0,0,0,0,0,0,13]",2
61,2,"(1,3)",11,"[0,11,0,11,0,0,0,0]",2
61,3,"(3,6)",2,"[0,0,0,2,0,0,2,0]",2
61,4,"(0,1,2,4,6,7)",2,"[2,2,2,0,2,0,2,2]",6
61,5,"(0,5)",9,"[9,0,0,0,0,9,0,0]",2
61,6,"(3,4,5,6)",19,"[0,0,0,19,19,19,19,0]",4
62,0,"(0,1,2,3,5)",1,"[1,1,1,1,0,1]",5
62,1,"(1,2,4,5)",2,"[0,2,2,0,2,2]",4
62,2,"(0,1,4)",3,"[3,3,0,0,3,0]",3
62,3,"(1,3,4)",9,"[0,9,0,9,9,0]",3
62,4,"(0,2,3,4,5)",6,"[6,0,6,6,6,6]",5
62,5,"(0,3)",1,"[1,0,0,1,0,0]",2
62,6,"(0,1,5)",4,"[4,4,0,0,0,4]",3
63,0,"(0,1,2)",10,"[10,10,10,0]",3
63,1,"(0,1,3)",6,"[6,6,0,6]",3
64,0,"(0,1,3,4,6)",8,"[8,8,0,8,8,0,8]",5
64,1,"(1,2,6)",1,"[0,1,1,0,0,0,1]",3
64,2,"(3,4)",19,"[0,0,0,19,19,0,0]",2
64,3,"(0,1,3,5,6)",10,"[10,10,0,10,0,10,10]",5
64,4,"(0,2,4,5,6)",1,"[1,0,1,0,1,1,1]",5
64,5,"(1,4)",5,"[0,5,0,0,5,0,0]",2
65,1,"(1,4)",13,"[0,13,0,0,13]",2
65,2,"(0,1,3)",17,"[17,17,0,17,0]",3
65,3,"(1,2,4)",19,"[0,19,19,0,19]",3
65,4,(1),19,"[0,19,0,0,0]",1
65,5,"(0,1,4)",6,"[6,6,0,0,6]",3
66,0,"(1,2,4,5)",3,"[0,3,3,0,3,3]",4
66,1,"(0,2,3,4)",16,"[16,0,16,16,16,0]",4
66,2,"(1,2,3,4)",17,"[0,17,17,17,17,0]",4
66,3,"(2,4)",11,"[0,0,11,0,11,0]",2
66,4,"(1,3,5)",13,"[0,13,0,13,0,13]",3
66,5,"(3,4)",16,"[0,0,0,16,16,0]",2
67,0,"(3,4)",6,"[0,0,0,6,6,0]",2
67,2,"(0,4)",9,"[9,0,0,0,9,0]",2
67,3,"(0,2,3)",9,"[9,0,9,9,0,0]",3
67,4,"(0,1,4,5)",4,"[4,4,0,0,4,4]",4
67,5,"(1,2,4)",29,"[0,29,29,0,29,0]",3
67,6,"(1,2,4,5)",14,"[0,14,14,0,14,14]",4
68,0,"(0,1,3,5,6)",19,"[19,19,0,19,0,19,19]",5
68,1,"(0,1,4,6)",19,"[19,19,0,0,19,0,19]",4
68,2,"(0,2,4,5)",19,"[19,0,19,0,19,19,0]",4
68,3,"(1,4,5)",1,"[0,1,0,0,1,1,0]",3
68,4,"(0,2,3,4,5)",5,"[5,0,5,5,5,5,0]",5
68,5,"(1,2,3,5)",17,"[0,17,17,17,0,17,0]",4
69,0,"(0,1,2,3,4,6)",34,"[34,34,34,34,34,0,34]",6
69,1,"(0,2,3,4,5)",20,"[20,0,20,20,20,20,0]",5
69,3,"(0,1,2,3,5,6)",9,"[9,9,9,9,0,9,9]",6
69,4,"(0,2,3,4)",15,"[15,0,15,15,15,0,0]",4
69,6,"(0,1,2,5)",182,"[182,182,182,0,0,182,0]",4
69,7,"(0,3,4,6)",1,"[1,0,0,1,1,0,1]",4
69,8,(1),2,"[0,2,0,0,0,0,0]",1
70,0,"(3,4)",11,"[0,0,0,11,11]",2
70,1,(4),1,"[0,0,0,0,1]",1
70,2,"(0,1,2,4)",15,"[15,15,15,0,15]",4
70,3,"(1,3,4)",16,"[0,16,0,16,16]",3
70,5,"(0,3,4)",5,"[5,0,0,5,5]",3
71,0,"(0,2,4,5,6,7,8,9)",28,"[28,0,28,0,28,28,28,28,28,28]",8
71,1,"(0,1,2,3,4,5,6,7,9)",27,"[27,27,27,27,27,27,27,27,0,27]",9
71,2,"(1,4,5,6,7,9)",9,"[0,9,0,0,9,9,9,9,0,9]",6
71,3,"(0,3,5,6,7)",1,"[1,0,0,1,0,1,1,1,0,0]",5
71,4,"(0,1,4,5,7,8,9)",2,"[2,2,0,0,2,2,0,2,2,2]",7
71,5,"(0,1,2,3,5,6,7)",13,"[13,13,13,13,0,13,13,13,0,0]",7
71,7,"(4,7)",9,"[0,0,0,0,9,0,0,9,0,0]",2
71,8,"(0,1,2,3,4,5,7,8)",3,"[3,3,3,3,3,3,0,3,3,0]",8
71,10,"(0,1,2,3,4,7,9)",9,"[9,9,9,9,9,0,0,9,0,9]",7
71,11,"(0,1,2,3,5,6,7,8)",17,"[17,17,17,17,0,17,17,17,17,0]",8
72,0,"(2,3,7)",18,"[0,0,18,18,0,0,0,18,0]",3
72,1,"(0,1,5,6,7,8)",19,"[19,19,0,0,0,19,19,19,19]",6
72,2,"(1,3,4,5,7,8)",8,"[0,8,0,8,8,8,0,8,8]",6
72,3,"(0,1,2,3,5,6,7,8)",15,"[15,15,15,15,0,15,15,15,15]",8
72,4,"(0,1,2,4,7,8)",7,"[7,7,7,0,7,0,0,7,7]",6
72,6,"(1,3,5,6,7,8)",19,"[0,19,0,19,0,19,19,19,19]",6
72,7,"(2,3,4,5,6,7,8)",8,"[0,0,8,8,8,8,8,8,8]",7
73,0,"(0,4,7)",19,"[19,0,0,0,19,0,0,19]",3
73,1,"(0,2,7)",10,"[10,0,10,0,0,0,0,10]",3
73,2,"(2,3,4)",7,"[0,0,7,7,7,0,0,0]",3
73,3,"(1,2,3,5)",16,"[0,16,16,16,0,16,0,0]",4
73,4,"(1,2,3,4)",4,"[0,4,4,4,4,0,0,0]",4
73,5,"(1,4,6,7)",1,"[0,1,0,0,1,0,1,1]",4
73,6,"(3,7)",176,"[0,0,0,176,0,0,0,176]",2
74,0,"(0,2,8)",126,"[126,0,126,0,0,0,0,0,126]",3
74,1,"(2,3)",6,"[0,0,6,6,0,0,0,0,0]",2
74,2,"(0,4)",7,"[7,0,0,0,7,0,0,0,0]",2
74,3,"(1,2,8)",19,"[0,19,19,0,0,0,0,0,19]",3
74,4,"(0,1,3,7)",13,"[13,13,0,13,0,0,0,13,0]",4
74,5,"(0,4,5)",10,"[10,0,0,0,10,10,0,0,0]",3
74,6,"(1,3,5,6)",17,"[0,17,0,17,0,17,17,0,0]",4
75,0,"(0,1,2,3,5,6)",15,"[15,15,15,15,0,15,15,0]",6
75,1,"(2,4)",16,"[0,0,16,0,16,0,0,0]",2
75,2,"(2,6,7)",16,"[0,0,16,0,0,0,16,16]",3
75,4,"(1,3,4,6,7)",20,"[0,20,0,20,20,0,20,20]",5
75,5,"(0,1,4,6)",18,"[18,18,0,0,18,0,18,0]",4
76,0,"(2,3,4)",22,"[0,0,22,22,22,0]",3
76,1,"(0,1,2)",23,"[23,23,23,0,0,0]",3
76,2,"(0,2,3)",1,"[1,0,1,1,0,0]",3
76,3,(4),1,"[0,0,0,0,1,0]",1
76,4,"(1,5)",9,"[0,9,0,0,0,9]",2
76,5,"(0,2,3,5)",11,"[11,0,11,11,0,11]",4
76,6,"(2,4)",8,"[0,0,8,0,8,0]",2
76,7,"(0,3,4,5)",10,"[10,0,0,10,10,10]",4
77,0,"(2,4)",14,"[0,0,14,0,14,0,0,0]",2
77,2,"(0,1,3,4,6,7)",1,"[1,1,0,1,1,0,1,1]",6
77,4,(1),19,"[0,19,0,0,0,0,0,0]",1
77,5,"(4,6,7)",15,"[0,0,0,0,15,0,15,15]",3
77,6,"(0,2,3,5)",11,"[11,0,11,11,0,11,0,0]",4
77,7,"(2,3,4,5)",2,"[0,0,2,2,2,2,0,0]",4
77,8,"(0,2,5)",16,"[16,0,16,0,0,16,0,0]",3
78,0,"(0,2,3,4,7)",5,"[5,0,5,5,5,0,0,5,0]",5
78,1,"(0,1,2,4,5,6,8)",18,"[18,18,18,0,18,18,18,0,18]",7
78,2,"(2,4,5,6,7)",15,"[0,0,15,0,15,15,15,15,0]",5
78,3,"(0,3,4,7,8)",1,"[1,0,0,1,1,0,0,1,1]",5
78,4,"(0,6)",9,"[9,0,0,0,0,0,9,0,0]",2
78,5,"(1,2,4,5,6)",5,"[0,5,5,0,5,5,5,0,0]",5
78,6,"(2,3,4,7)",2,"[0,0,2,2,2,0,0,2,0]",4
79,0,"(0,3)",9,"[9,0,0,9,0,0,0]",2
79,1,(1),16,"[0,16,0,0,0,0,0]",1
79,2,"(0,2,4,5)",8,"[8,0,8,0,8,8,0]",4
79,3,"(0,1,3,6)",1,"[1,1,0,1,0,0,1]",4
79,4,"(0,1,2,3,5)",30,"[30,30,30,30,0,30,0]",5
79,5,"(0,1,5,6)",20,"[20,20,0,0,0,20,20]",4
79,7,"(0,3,4,6)",23,"[23,0,0,23,23,0,23]",4
80,1,"(0,2,4,5)",108,"[108,0,108,0,108,108]",4
80,3,"(0,3,4,5)",30,"[30,0,0,30,30,30]",4
80,4,"(0,1,2)",12,"[12,12,12,0,0,0]",3
81,0,"(2,3,4,5,6,7)",10,"[0,0,10,10,10,10,10,10]",6
81,2,"(1,2,3,6)",16,"[0,16,16,16,0,0,16,0]",4
81,3,"(0,6,7)",21,"[21,0,0,0,0,0,21,21]",3
81,4,"(1,2,3,4,7)",7,"[0,7,7,7,7,0,0,7]",5
81,5,"(2,3,4,5,7)",15,"[0,0,15,15,15,15,0,15]",5
81,6,(7),8,"[0,0,0,0,0,0,0,8]",1
81,7,"(0,2,4,5,7)",1,"[1,0,1,0,1,1,0,1]",5
81,9,"(2,3,7)",15,"[0,0,15,15,0,0,0,15]",3
82,1,"(0,1,2)",13,"[13,13,13,0]",3
82,2,"(0,3)",19,"[19,0,0,19]",2
82,3,"(0,1)",8,"[8,8,0,0]",2
82,5,"(1,3)",5,"[0,5,0,5]",2
83,1,"(0,2)",13,"[13,0,13,0]",2
83,2,"(0,1)",10,"[10,10,0,0]",2
83,3,"(0,1,3)",26,"[26,26,0,26]",3
83,5,"(1,2)",14,"[0,14,14,0]",2
84,0,"(1,2,3,4)",2,"[0,2,2,2,2]",4
84,1,"(0,2,3,4)",11,"[11,0,11,11,11]",4
84,2,"(0,3)",3,"[3,0,0,3,0]",2
85,1,"(1,3)",13,"[0,13,0,13]",2
85,2,"(0,1,3)",5,"[5,5,0,5]",3
85,3,(1),140,"[0,140,0,0]",1
85,4,"(0,2)",30,"[30,0,30,0]",2
86,0,"(2,3,4)",14,"[0,0,14,14,14]",3
86,1,"(0,2)",19,"[19,0,19,0,0]",2
86,2,"(0,4)",8,"[8,0,0,0,8]",2
86,3,"(0,2,3,4)",128,"[128,0,128,128,128]",4
86,4,"(0,1,3)",14,"[14,14,0,14,0]",3
87,0,"(0,1,2,4,5,7,8)",1,"[1,1,1,0,1,1,0,1,1,0]",7
87,1,"(0,5,8,9)",7,"[7,0,0,0,0,7,0,0,7,7]",4
87,2,"(4,5,6,7,8,9)",1,"[0,0,0,0,1,1,1,1,1,1]",6
87,3,"(0,3,4,8,9)",18,"[18,0,0,18,18,0,0,0,18,18]",5
87,4,"(2,4,7,9)",17,"[0,0,17,0,17,0,0,17,0,17]",4
87,5,"(3,4,6,7,8,9)",7,"[0,0,0,7,7,0,7,7,7,7]",6
87,6,"(1,2,3,4,6,7,8,9)",24,"[0,24,24,24,24,0,24,24,24,24]",8
87,7,"(0,1,3,4,5,6,7,8)",15,"[15,15,0,15,15,15,15,15,15,0]",8
87,8,"(0,1,4,5,6,8)",18,"[18,18,0,0,18,18,18,0,18,0]",6
87,9,"(2,9)",6,"[0,0,6,0,0,0,0,0,0,6]",2
87,10,"(2,3,5,6,7,8)",20,"[0,0,20,20,0,20,20,20,20,0]",6
88,2,"(0,2,5)",22,"[22,0,22,0,0,22,0,0,0]",3
88,3,(8),23,"[0,0,0,0,0,0,0,0,23]",1
88,4,"(2,7)",4,"[0,0,4,0,0,0,0,4,0]",2
88,6,"(0,1,2,3,5,6,7,8)",17,"[17,17,17,17,0,17,17,17,17]",8
88,7,"(1,2,3,4,6,8)",9,"[0,9,9,9,9,0,9,0,9]",6
88,8,"(5,7,8)",165,"[0,0,0,0,0,165,0,165,165]",3
88,9,"(0,6,7)",17,"[17,0,0,0,0,0,17,17,0]",3
88,10,"(0,1,3,4,5,6,7,8)",20,"[20,20,0,20,20,20,20,20,20]",8
89,0,"(1,2,3)",15,"[0,15,15,15,0,0]",3
89,1,"(0,1,3,5)",7,"[7,7,0,7,0,7]",4
89,2,"(0,4,5)",15,"[15,0,0,0,15,15]",3
89,3,"(1,2,5)",20,"[0,20,20,0,0,20]",3
89,4,"(1,2,3,4,5)",179,"[0,179,179,179,179,179]",5
90,0,"(1,5,6,9)",4,"[0,4,0,0,0,4,4,0,0,4]",4
90,1,"(1,4,5,6,9)",4,"[0,4,0,0,4,4,4,0,0,4]",5
90,2,"(0,2)",12,"[12,0,12,0,0,0,0,0,0,0]",2
90,3,"(2,5,6,7,8,9)",16,"[0,0,16,0,0,16,16,16,16,16]",6
90,5,"(3,5,6,7,8)",23,"[0,0,0,23,0,23,23,23,23,0]",5
90,6,"(1,2,3,4,6)",9,"[0,9,9,9,9,0,9,0,0,0]",5
90,7,"(4,5,6,7)",17,"[0,0,0,0,17,17,17,17,0,0]",4
90,8,"(1,2,3,4,7,8,9)",7,"[0,7,7,7,7,0,0,7,7,7]",7
90,9,"(2,3,8)",1,"[0,0,1,1,0,0,0,0,1,0]",3
90,11,"(1,2,3,9)",19,"[0,19,19,19,0,0,0,0,0,19]",4
91,0,"(1,3,4,5)",8,"[0,8,0,8,8,8]",4
91,2,"(4,5)",1,"[0,0,0,0,1,1]",2
91,3,"(2,4)",21,"[0,0,21,0,21,0]",2
91,4,"(0,2,3,4,5)",33,"[33,0,33,33,33,33]",5
91,5,"(2,3,5)",1,"[0,0,1,1,0,1]",3
91,6,"(1,5)",37,"[0,37,0,0,0,37]",2
91,7,"(0,1,2,3,4)",13,"[13,13,13,13,13,0]",5
92,0,"(1,6,7)",10,"[0,10,0,0,0,0,10,10,0,0]",3
92,1,"(0,2,3,7)",20,"[20,0,20,20,0,0,0,20,0,0]",4
92,2,"(0,3,4,5,7)",7,"[7,0,0,7,7,7,0,7,0,0]",5
92,3,"(4,6,7,8,9)",20,"[0,0,0,0,20,0,20,20,20,20]",5
92,4,"(0,1,4,5,6,7,8,9)",19,"[19,19,0,0,19,19,19,19,19,19]",8
92,5,"(2,4,6)",5,"[0,0,5,0,5,0,5,0,0,0]",3
92,6,"(1,3,6,7,9)",3,"[0,3,0,3,0,0,3,3,0,3]",5
92,7,"(1,2,3,4,6,7,8,9)",15,"[0,15,15,15,15,0,15,15,15,15]",8
92,8,"(0,1,2,3,4,5,8)",13,"[13,13,13,13,13,13,0,0,13,0]",7
93,1,"(2,3,4)",6,"[0,0,6,6,6,0,0,0]",3
93,2,"(0,1,2,7)",13,"[13,13,13,0,0,0,0,13]",4
93,3,"(1,3,4,5,6,7)",22,"[0,22,0,22,22,22,22,22]",6
93,4,"(0,6)",102,"[102,0,0,0,0,0,102,0]",2
93,5,"(2,3,6)",13,"[0,0,13,13,0,0,13,0]",3
93,6,"(1,4,5,6)",3,"[0,3,0,0,3,3,3,0]",4
93,7,"(2,3,5)",16,"[0,0,16,16,0,16,0,0]",3
93,9,"(0,1,4,6)",44,"[44,44,0,0,44,0,44,0]",4
94,0,"(1,4,5,6)",7,"[0,7,0,0,7,7,7]",4
94,1,"(0,2,4,5)",20,"[20,0,20,0,20,20,0]",4
94,2,"(1,3)",13,"[0,13,0,13,0,0,0]",2
94,3,"(0,2,3,4,6)",1,"[1,0,1,1,1,0,1]",5
94,4,"(0,2)",14,"[14,0,14,0,0,0,0]",2
95,0,"(1,2)",5,"[0,5,5,0,0,0]",2
95,1,"(3,4,5)",18,"[0,0,0,18,18,18]",3
95,2,"(2,4,5)",18,"[0,0,18,0,18,18]",3
95,3,"(2,3)",7,"[0,0,7,7,0,0]",2
95,4,"(0,1,3,4,5)",6,"[6,6,0,6,6,6]",5
95,5,"(0,4)",3,"[3,0,0,0,3,0]",2
96,0,"(0,2,3,6,7,8)",10,"[10,0,10,10,0,0,10,10,10]",6
96,1,"(0,3,6)",19,"[19,0,0,19,0,0,19,0,0]",3
96,2,"(2,3,4,5,6)",16,"[0,0,16,16,16,16,16,0,0]",5
96,3,"(3,4)",6,"[0,0,0,6,6,0,0,0,0]",2
96,4,"(0,1,3)",18,"[18,18,0,18,0,0,0,0,0]",3
96,5,"(0,3,4,5,7,8)",18,"[18,0,0,18,18,18,0,18,18]",6
96,6,"(0,2,5)",16,"[16,0,16,0,0,16,0,0,0]",3
96,7,"(0,1,7,8)",3,"[3,3,0,0,0,0,0,3,3]",4
97,1,"(0,1,7)",15,"[15,15,0,0,0,0,0,15]",3
97,2,"(3,4)",16,"[0,0,0,16,16,0,0,0]",2
97,3,"(0,1,5,7)",6,"[6,6,0,0,0,6,0,6]",4
97,4,"(1,2,4)",5,"[0,5,5,0,5,0,0,0]",3
97,5,"(1,2,5,6)",4,"[0,4,4,0,0,4,4,0]",4
97,6,"(0,1,4,6)",11,"[11,11,0,0,11,0,11,0]",4
98,0,"(0,1,5,6,7)",10,"[10,10,0,0,0,10,10,10,0]",5
98,1,"(2,3,4,5,7,8)",14,"[0,0,14,14,14,14,0,14,14]",6
98,2,"(0,3,5,6,7,8)",12,"[12,0,0,12,0,12,12,12,12]",6
98,3,"(0,1,2,3,5,6)",4,"[4,4,4,4,0,4,4,0,0]",6
98,4,"(2,3,4,5,6,8)",12,"[0,0,12,12,12,12,12,0,12]",6
98,5,"(1,5)",11,"[0,11,0,0,0,11,0,0,0]",2
98,6,"(1,2,3,4,5,6)",17,"[0,17,17,17,17,17,17,0,0]",6
98,7,"(0,2,3,4)",2,"[2,0,2,2,2,0,0,0,0]",4
99,0,"(1,3,6)",17,"[0,17,0,17,0,0,17,0,0]",3
99,1,(3),152,"[0,0,0,152,0,0,0,0,0]",1
99,2,"(1,3,5,6,7)",11,"[0,11,0,11,0,11,11,11,0]",5
99,3,"(0,4,8)",4,"[4,0,0,0,4,0,0,0,4]",3
99,4,"(1,4,5,8)",10,"[0,10,0,0,10,10,0,0,10]",4
99,5,"(0,2,4,5,6,8)",1,"[1,0,1,0,1,1,1,0,1]",6
99,6,"(0,1,2,6,7,8)",7,"[7,7,7,0,0,0,7,7,7]",6
99,7,"(0,2,3,4,7,8)",10,"[10,0,10,10,10,0,0,10,10]",6
99,8,"(2,6,7,8)",15,"[0,0,15,0,0,0,15,15,15]",4
