machine_id,button_index,affects_tuple,presses,contribution_vector,num_affected
99,9,"(0,2,3,5,6)",20,"[20,0,20,20,0,20,20,0,0]",5
100,0,"(0,1,3)",1,"[1,1,0,1]",3
100,1,"(0,1)",13,"[13,13,0,0]",2
100,2,"(1,2,3)",5,"[0,5,5,5]",3
101,0,"(1,2,3,4,5,6)",10,"[0,10,10,10,10,10,10,0]",6
101,1,"(0,1,2,5,6,7)",16,"[16,16,16,0,0,16,16,16]",6
101,3,"(0,2,3,5,7)",17,"[17,0,17,17,0,17,0,17]",5
101,4,"(2,3,5,6,7)",19,"[0,0,19,19,0,19,19,19]",5
101,5,"(1,2,3,4,7)",19,"[0,19,19,19,19,0,0,19]",5
101,6,"(1,3,7)",6,"[0,6,0,6,0,0,0,6]",3
101,7,"(1,2,3,7)",18,"[0,18,18,18,0,0,0,18]",4
102,0,"(2,3)",18,"[0,0,18,18,0,0]",2
102,1,"(1,3,4,5)",3,"[0,3,0,3,3,3]",4
102,2,"(0,1,2,4,5)",4,"[4,4,4,0,4,4]",5
102,3,"(1,2,3,4,5)",12,"[0,12,12,12,12,12]",5
103,0,"(1,2,3)",19,"[0,19,19,19,0]",3
103,1,"(0,1,2,3)",11,"[11,11,11,11,0]",4
103,2,(3),13,"[0,0,0,13,0]",1
103,3,"(0,4)",17,"[17,0,0,0,17]",2
104,1,"(0,2,4)",9,"[9,0,9,0,9]",3
104,2,"(0,1,4)",9,"[9,9,0,0,9]",3
105,0,"(0,1,2)",18,"[18,18,18,0,0,0]",3
105,2,"(1,3,5)",14,"[0,14,0,14,0,14]",3
105,3,"(3,4)",7,"[0,0,0,7,7,0]",2
105,4,"(1,3,4)",9,"[0,9,0,9,9,0]",3
105,5,"(2,3)",25,"[0,0,25,25,0,0]",2
105,6,"(0,4,5)",9,"[9,0,0,0,9,9]",3
106,0,"(1,4,9)",19,"[0,19,0,0,19,0,0,0,0,19]",3
106,1,"(0,2,8)",105,"[105,0,105,0,0,0,0,0,105,0]",3
106,2,"(4,5,7)",3,"[0,0,0,0,3,3,0,3,0,0]",3
106,4,"(0,2,6,7,8)",9,"[9,0,9,0,0,0,9,9,9,0]",5
106,5,"(1,2,3,4,5,6,7,9)",13,"[0,13,13,13,13,13,13,13,0,13]",8
106,6,"(1,2,4,6,7,8,9)",2,"[0,2,2,0,2,0,2,2,2,2]",7
106,7,(4),11,"[0,0,0,0,11,0,0,0,0,0]",1
107,0,(2),21,"[0,0,21,0]",1
107,1,"(0,1)",3,"[3,3,0,0]",2
107,4,"(0,3)",12,"[12,0,0,12]",2
108,0,"(0,2)",19,"[19,0,19,0]",2
108,1,"(1,2,3)",8,"[0,8,8,8]",3
109,0,"(0,1,2,3,4,6,7)",13,"[13,13,13,13,13,0,13,13]",7
109,2,"(0,1,3,5,6,7)",6,"[6,6,0,6,0,6,6,6]",6
109,3,"(0,1,2,3,4,5)",14,"[14,14,14,14,14,14,0,0]",6
109,4,"(0,1,2,4,6,7)",10,"[10,10,10,0,10,0,10,10]",6
109,6,"(0,2,4,6)",17,"[17,0,17,0,17,0,17,0]",4
109,7,"(1,4,5,6)",11,"[0,11,0,0,11,11,11,0]",4
109,8,"(0,1,3,4,5,6,7)",3,"[3,3,0,3,3,3,3,3]",7
110,0,"(1,2,3)",11,"[0,11,11,11,0]",3
110,1,"(0,3)",2,"[2,0,0,2,0]",2
110,2,"(0,1,4)",16,"[16,16,0,0,16]",3
111,1,"(0,2,4,8,9)",8,"[8,0,8,0,8,0,0,0,8,8]",5
111,2,"(2,3)",6,"[0,0,6,6,0,0,0,0,0,0]",2
111,3,"(1,4)",2,"[0,2,0,0,2,0,0,0,0,0]",2
111,4,"(1,2,4,6,8,9)",14,"[0,14,14,0,14,0,14,0,14,14]",6
111,5,"(1,5,6,8)",19,"[0,19,0,0,0,19,19,0,19,0]",4
111,6,"(1,3,5,6,7)",5,"[0,5,0,5,0,5,5,5,0,0]",5
111,7,"(0,1,8)",5,"[5,5,0,0,0,0,0,0,5,0]",3
111,8,"(0,1,2,4,6)",9,"[9,9,9,0,9,0,9,0,0,0]",5
111,9,"(6,9)",12,"[0,0,0,0,0,0,12,0,0,12]",2
112,0,"(0,1,2,3,4,6,7)",5,"[5,5,5,5,5,0,5,5]",7
112,1,"(2,4)",17,"[0,0,17,0,17,0,0,0]",2
112,2,"(0,1,4,5,6,7)",9,"[9,9,0,0,9,9,9,9]",6
112,3,"(2,7)",2,"[0,0,2,0,0,0,0,2]",2
112,4,"(0,2,6)",10,"[10,0,10,0,0,0,10,0]",3
112,6,"(0,3,5)",15,"[15,0,0,15,0,15,0,0]",3
112,7,"(0,1,2,4,5,7)",14,"[14,14,14,0,14,14,0,14]",6
112,8,"(1,2,4,6)",7,"[0,7,7,0,7,0,7,0]",4
113,0,"(0,2,3,4)",19,"[19,0,19,19,19,0]",4
113,1,"(0,1,2,3)",19,"[19,19,19,19,0,0]",4
113,2,"(1,4)",13,"[0,13,0,0,13,0]",2
113,3,"(0,1,2,4)",3,"[3,3,3,0,3,0]",4
113,4,"(0,3,5)",15,"[15,0,0,15,0,15]",3
114,0,"(0,2,6)",9,"[9,0,9,0,0,0,9]",3
114,1,"(0,3)",9,"[9,0,0,9,0,0,0]",2
114,2,"(0,5)",13,"[13,0,0,0,0,13,0]",2
114,3,"(0,4)",13,"[13,0,0,0,13,0,0]",2
114,5,"(1,2,6)",10,"[0,10,10,0,0,0,10]",3
114,6,"(1,2)",16,"[0,16,16,0,0,0,0]",2
114,7,"(1,2,3,4)",20,"[0,20,20,20,20,0,0]",4
115,0,"(0,1,2,5)",10,"[10,10,10,0,0,10,0]",4
115,2,"(2,3)",2,"[0,0,2,2,0,0,0]",2
115,3,"(1,4,5,6)",6,"[0,6,0,0,6,6,6]",4
115,4,"(1,2,5,6)",17,"[0,17,17,0,0,17,17]",4
115,5,"(1,2,3)",25,"[0,25,25,25,0,0,0]",3
115,6,"(3,5)",19,"[0,0,0,19,0,19,0]",2
115,7,"(0,2,4,5,6)",12,"[12,0,12,0,12,12,12]",5
116,0,"(1,5,6,7,8,9)",7,"[0,7,0,0,0,7,7,7,7,7]",6
116,1,"(0,1,5,6,7,8)",29,"[29,29,0,0,0,29,29,29,29,0]",6
116,2,"(0,1,2,3,4,5,6,8)",25,"[25,25,25,25,25,25,25,0,25,0]",8
116,3,"(0,1,3,4,6,7,8,9)",24,"[24,24,0,24,24,0,24,24,24,24]",8
116,4,"(0,1,3,4,5,6,8)",3,"[3,3,0,3,3,3,3,0,3,0]",7
116,6,"(3,6,7)",18,"[0,0,0,18,0,0,18,18,0,0]",3
116,8,"(0,1,4,6)",9,"[9,9,0,0,9,0,9,0,0,0]",4
116,9,"(3,4,5,6,9)",20,"[0,0,0,20,20,20,20,0,0,20]",5
116,10,"(2,5,8,9)",11,"[0,0,11,0,0,11,0,0,11,11]",4
116,11,"(0,3,6,7)",6,"[6,0,0,6,0,0,6,6,0,0]",4
117,0,"(0,1,2,4,5)",3,"[3,3,3,0,3,3]",5
117,1,"(2,3)",15,"[0,0,15,15,0,0]",2
117,2,"(0,2,4)",15,"[15,0,15,0,15,0]",3
117,3,"(1,2,5)",11,"[0,11,11,0,0,11]",3
118,0,"(0,1,2,4,5)",196,"[196,196,196,0,196,196]",5
118,1,"(3,4,5)",9,"[0,0,0,9,9,9]",3
118,2,"(2,5)",20,"[0,0,20,0,0,20]",2
118,3,"(4,5)",1,"[0,0,0,0,1,1]",2
118,4,"(0,1,2,3,5)",1,"[1,1,1,1,0,1]",5
118,5,"(0,3)",2,"[2,0,0,2,0,0]",2
119,0,"(1,2,3,5)",9,"[0,9,9,9,0,9]",4
119,1,"(1,2,3,4,5)",11,"[0,11,11,11,11,11]",5
119,2,"(1,3)",5,"[0,5,0,5,0,0]",2
119,3,"(0,1,4)",18,"[18,18,0,0,18,0]",3
120,0,"(1,2,4)",9,"[0,9,9,0,9]",3
120,1,"(0,1,3)",11,"[11,11,0,11,0]",3
120,2,"(0,1,2,4)",20,"[20,20,20,0,20]",4
120,3,"(0,1)",2,"[2,2,0,0,0]",2
121,0,"(0,3,4)",3,"[3,0,0,3,3]",3
121,1,"(1,3,4)",14,"[0,14,0,14,14]",3
121,2,"(0,1,2,3)",16,"[16,16,16,16,0]",4
122,0,"(0,2,3,4)",19,"[19,0,19,19,19,0]",4
122,1,"(0,1,3,5)",19,"[19,19,0,19,0,19]",4
122,2,"(0,1,4,5)",14,"[14,14,0,0,14,14]",4
122,3,"(0,1,4)",14,"[14,14,0,0,14,0]",3
123,0,"(0,1)",13,"[13,13,0,0]",2
123,1,"(0,1,3)",12,"[12,12,0,12]",3
123,2,"(0,2)",7,"[7,0,7,0]",2
123,3,"(1,3)",2,"[0,2,0,2]",2
124,0,(0),4,"[4,0,0,0,0,0]",1
124,1,"(1,4)",8,"[0,8,0,0,8,0]",2
124,2,"(0,1,4,5)",14,"[14,14,0,0,14,14]",4
124,3,"(0,3)",25,"[25,0,0,25,0,0]",2
124,6,"(2,4,5)",19,"[0,0,19,0,19,19]",3
124,7,"(1,2)",21,"[0,21,21,0,0,0]",2
125,1,"(0,3,5)",24,"[24,0,0,24,0,24,0,0]",3
125,2,"(0,1,2)",6,"[6,6,6,0,0,0,0,0]",3
125,3,"(0,1,3,4,6,7)",14,"[14,14,0,14,14,0,14,14]",6
125,5,"(2,4,6)",32,"[0,0,32,0,32,0,32,0]",3
125,6,"(0,3,4,5,6,7)",19,"[19,0,0,19,19,19,19,19]",6
125,7,"(5,6)",5,"[0,0,0,0,0,5,5,0]",2
125,9,(1),22,"[0,22,0,0,0,0,0,0]",1
126,0,"(0,2,3,5,6)",20,"[20,0,20,20,0,20,20,0,0]",5
126,1,"(3,4,5,6,8)",3,"[0,0,0,3,3,3,3,0,3]",5
126,2,"(0,1,2,3,8)",11,"[11,11,11,11,0,0,0,0,11]",5
126,3,"(0,5,7)",10,"[10,0,0,0,0,10,0,10,0]",3
126,4,"(1,2,3,4,5,7,8)",5,"[0,5,5,5,5,5,0,5,5]",7
126,5,"(0,4)",19,"[19,0,0,0,19,0,0,0,0]",2
126,6,"(4,5,6,7,8)",6,"[0,0,0,0,6,6,6,6,6]",5
126,8,"(0,1,3,4,5,6,7)",10,"[10,10,0,10,10,10,10,10,0]",7
126,9,"(2,5,7)",2,"[0,0,2,0,0,2,0,2,0]",3
127,0,"(4,6)",14,"[0,0,0,0,14,0,14]",2
127,1,"(0,2)",19,"[19,0,19,0,0,0,0]",2
127,2,"(0,1,2,5,6)",11,"[11,11,11,0,0,11,11]",5
127,3,"(3,5,6)",5,"[0,0,0,5,0,5,5]",3
127,4,"(0,3,4,6)",1,"[1,0,0,1,1,0,1]",4
127,5,"(1,2,3,5,6)",18,"[0,18,18,18,0,18,18]",5
127,6,"(0,3,4)",12,"[12,0,0,12,12,0,0]",3
128,0,"(0,1)",12,"[12,12,0,0]",2
128,2,(0),11,"[11,0,0,0]",1
128,3,"(0,1,3)",3,"[3,3,0,3]",3
128,4,"(1,2)",3,"[0,3,3,0]",2
129,1,"(1,2)",149,"[0,149,149,0,0]",2
129,2,"(0,2,3)",18,"[18,0,18,18,0]",3
129,3,"(1,2,4)",5,"[0,5,5,0,5]",3
129,4,"(1,4)",4,"[0,4,0,0,4]",2
130,0,(0),6,"[6,0,0,0,0]",1
130,2,"(0,2,3,4)",9,"[9,0,9,9,9]",4
130,3,"(0,1,3)",4,"[4,4,0,4,0]",3
130,4,"(0,1)",1,"[1,1,0,0,0]",2
131,0,"(0,3,5)",18,"[18,0,0,18,0,18,0,0]",3
131,1,"(0,4,6,7)",19,"[19,0,0,0,19,0,19,19]",4
131,2,"(4,7)",4,"[0,0,0,0,4,0,0,4]",2
131,3,"(1,2,3,4,6,7)",12,"[0,12,12,12,12,0,12,12]",6
131,4,(3),8,"[0,0,0,8,0,0,0,0]",1
131,5,"(2,3,4,5,6,7)",7,"[0,0,7,7,7,7,7,7]",6
131,6,"(0,1,2,4,5)",19,"[19,19,19,0,19,19,0,0]",5
131,7,"(0,1,2,4,6,7)",3,"[3,3,3,0,3,0,3,3]",6
132,0,"(4,8)",11,"[0,0,0,0,11,0,0,0,11]",2
132,3,"(1,4,6,7)",13,"[0,13,0,0,13,0,13,13,0]",4
132,4,"(0,8)",5,"[5,0,0,0,0,0,0,0,5]",2
132,5,"(2,3,4,5,6,7,8)",20,"[0,0,20,20,20,20,20,20,20]",7
132,6,"(0,3,5,6,7)",6,"[6,0,0,6,0,6,6,6,0]",5
132,7,"(3,7,8)",12,"[0,0,0,12,0,0,0,12,12]",3
132,8,"(1,3,4,5,6)",19,"[0,19,0,19,19,19,19,0,0]",5
132,9,"(2,3,7)",7,"[0,0,7,7,0,0,0,7,0]",3
133,0,"(0,1,2,4,5,6,8,9)",4,"[4,4,4,0,4,4,4,0,4,4]",8
133,1,"(2,4,8)",12,"[0,0,12,0,12,0,0,0,12,0]",3
133,2,"(4,7)",4,"[0,0,0,0,4,0,0,4,0,0]",2
133,3,"(0,2,3,4,5,7,8,9)",18,"[18,0,18,18,18,18,0,18,18,18]",8
133,4,"(2,3,4,6,7)",4,"[0,0,4,4,4,0,4,4,0,0]",5
133,5,"(0,1,3,4,5,6,7)",14,"[14,14,0,14,14,14,14,14,0,0]",7
133,6,"(5,6)",2,"[0,0,0,0,0,2,2,0,0,0]",2
133,7,"(3,8)",4,"[0,0,0,4,0,0,0,0,4,0]",2
133,8,"(1,4,5,7,8,9)",18,"[0,18,0,0,18,18,0,18,18,18]",6
133,9,"(0,4,7)",25,"[25,0,0,0,25,0,0,25,0,0]",3
133,10,"(0,1,4,5,7,8)",12,"[12,12,0,0,12,12,0,12,12,0]",6
134,0,(7),13,"[0,0,0,0,0,0,0,13]",1
134,1,"(0,1,3,4,7)",7,"[7,7,0,7,7,0,0,7]",5
134,2,"(0,1,4,5,6,7)",3,"[3,3,0,0,3,3,3,3]",6
134,3,"(0,2,3,4,6,7)",7,"[7,0,7,7,7,0,7,7]",6
134,4,"(0,6)",15,"[15,0,0,0,0,0,15,0]",2
134,5,"(1,2,4,5,7)",20,"[0,20,20,0,20,20,0,20]",5
134,6,"(1,2,3,4,5,6)",9,"[0,9,9,9,9,9,9,0]",6
134,7,"(0,2,3,4,5,7)",7,"[7,0,7,7,7,7,0,7]",6
135,0,"(0,1,4)",6,"[6,6,0,0,6]",3
135,1,"(1,3)",16,"[0,16,0,16,0]",2
135,3,"(1,2,3)",14,"[0,14,14,14,0]",3
136,0,"(0,2,5,6,9)",11,"[11,0,11,0,0,11,11,0,0,11]",5
136,1,"(0,1,3,9)",19,"[19,19,0,19,0,0,0,0,0,19]",4
136,2,"(0,6)",2,"[2,0,0,0,0,0,2,0,0,0]",2
136,3,"(6,8)",17,"[0,0,0,0,0,0,17,0,17,0]",2
136,4,"(2,3,6,7,8,9)",20,"[0,0,20,20,0,0,20,20,20,20]",6
136,5,"(0,3,4,9)",18,"[18,0,0,18,18,0,0,0,0,18]",4
136,6,"(3,4,7,8,9)",7,"[0,0,0,7,7,0,0,7,7,7]",5
136,7,"(0,1,2,5,6,7,9)",12,"[12,12,12,0,0,12,12,12,0,12]",7
136,8,"(5,6)",2,"[0,0,0,0,0,2,2,0,0,0]",2
137,0,"(0,1,3,4,6,8)",17,"[17,17,0,17,17,0,17,0,17]",6
137,1,"(5,8)",11,"[0,0,0,0,0,11,0,0,11]",2
137,2,"(0,1,4,5,6,7)",5,"[5,5,0,0,5,5,5,5,0]",6
137,3,"(4,6)",17,"[0,0,0,0,17,0,17,0,0]",2
137,4,"(1,6)",9,"[0,9,0,0,0,0,9,0,0]",2
137,5,"(0,1,2,6)",1,"[1,1,1,0,0,0,1,0,0]",4
137,6,"(3,5,6,7,8)",7,"[0,0,0,7,0,7,7,7,7]",5
137,7,"(2,3,4,7)",15,"[0,0,15,15,15,0,0,15,0]",4
137,8,"(4,7)",17,"[0,0,0,0,17,0,0,17,0]",2
137,9,"(1,2,4,5,6,8)",8,"[0,8,8,0,8,8,8,0,8]",6
138,0,"(0,3,4,8,9)",1,"[1,0,0,1,1,0,0,0,1,1]",5
138,1,"(0,2,4,6,9)",13,"[13,0,13,0,13,0,13,0,0,13]",5
138,2,"(0,1,2,3,4,5,8,9)",16,"[16,16,16,16,16,16,0,0,16,16]",8
138,3,"(0,1,2,3,5,6,8,9)",18,"[18,18,18,18,0,18,18,0,18,18]",8
138,4,"(2,6,8,9)",22,"[0,0,22,0,0,0,22,0,22,22]",4
138,5,"(0,4,6,7,9)",6,"[6,0,0,0,6,0,6,6,0,6]",5
138,6,"(0,2,4,5,6,7,8)",3,"[3,0,3,0,3,3,3,3,3,0]",7
138,7,"(1,2,5,6,7)",14,"[0,14,14,0,0,14,14,14,0,0]",5
138,8,"(0,1,2,3,8)",10,"[10,10,10,10,0,0,0,0,10,0]",5
138,9,"(0,1,4,5,9)",15,"[15,15,0,0,15,15,0,0,0,15]",5
138,10,"(0,1,2,3,4,5,6,7)",19,"[19,19,19,19,19,19,19,19,0,0]",8
139,0,"(1,2,3,5)",4,"[0,4,4,4,0,4,0,0]",4
139,1,"(0,1,3,4,5,6)",55,"[55,55,0,55,55,55,55,0]",6
139,2,"(3,4,6)",2,"[0,0,0,2,2,0,2,0]",3
139,3,"(1,3,6,7)",9,"[0,9,0,9,0,0,9,9]",4
139,4,"(0,2,4,5,6,7)",13,"[13,0,13,0,13,13,13,13]",6
139,5,"(0,1,3,5,6)",3,"[3,3,0,3,0,3,3,0]",5
139,8,"(0,1,2,4,5,6,7)",166,"[166,166,166,0,166,166,166,166]",7
140,0,"(0,1,3,4,6)",6,"[6,6,0,6,6,0,6,0,0,0]",5
140,1,"(1,3,7,8)",16,"[0,16,0,16,0,0,0,16,16,0]",4
140,3,"(0,2,3,4,5,7,8,9)",13,"[13,0,13,13,13,13,0,13,13,13]",8
140,4,"(1,6)",10,"[0,10,0,0,0,0,10,0,0,0]",2
140,5,"(0,2,9)",14,"[14,0,14,0,0,0,0,0,0,14]",3
140,6,"(1,2,4,5,6,7,8)",13,"[0,13,13,0,13,13,13,13,13,0]",7
140,7,"(6,7)",9,"[0,0,0,0,0,0,9,9,0,0]",2
140,8,"(0,8)",5,"[5,0,0,0,0,0,0,0,5,0]",2
140,9,"(1,2,3,4,6,8,9)",12,"[0,12,12,12,12,0,12,0,12,12]",7
141,0,"(3,4,5,6,7)",8,"[0,0,0,8,8,8,8,8,0]",5
141,1,"(1,2,4,5,6,7,8)",19,"[0,19,19,0,19,19,19,19,19]",7
141,2,"(0,2,3,4,5,7,8)",3,"[3,0,3,3,3,3,0,3,3]",7
141,3,"(3,4,6)",15,"[0,0,0,15,15,0,15,0,0]",3
141,4,"(0,4,5,7,8)",17,"[17,0,0,0,17,17,0,17,17]",5
141,5,"(0,2,3,6,7)",18,"[18,0,18,18,0,0,18,18,0]",5
141,6,"(0,1,2,5,6,7,8)",4,"[4,4,4,0,0,4,4,4,4]",7
141,7,"(0,1,2,4,5,6,7,8)",19,"[19,19,19,0,19,19,19,19,19]",8
141,8,"(1,2,3,4,5,6,7,8)",12,"[0,12,12,12,12,12,12,12,12]",8
142,0,"(0,1,3)",13,"[13,13,0,13]",3
142,1,"(0,2)",20,"[20,0,20,0]",2
142,2,"(1,2)",14,"[0,14,14,0]",2
143,0,"(2,3,4,5)",17,"[0,0,17,17,17,17]",4
143,1,"(0,1,2)",11,"[11,11,11,0,0,0]",3
143,2,"(1,2,4)",1,"[0,1,1,0,1,0]",3
143,3,"(0,1,4)",21,"[21,21,0,0,21,0]",3
143,4,"(0,2,4,5)",3,"[3,0,3,0,3,3]",4
143,6,(5),14,"[0,0,0,0,0,14]",1
143,7,"(0,1,2,3)",9,"[9,9,9,9,0,0]",4
144,0,"(0,1,2,3)",16,"[16,16,16,16,0]",4
144,1,"(0,3,4)",2,"[2,0,0,2,2]",3
144,3,"(0,4)",1,"[1,0,0,0,1]",2
144,4,"(0,1,2,4)",20,"[20,20,20,0,20]",4
144,5,"(1,3,4)",17,"[0,17,0,17,17]",3
144,6,"(2,3,4)",7,"[0,0,7,7,7]",3
145,0,"(1,3,4)",6,"[0,6,0,6,6]",3
145,1,"(0,1,2)",16,"[16,16,16,0,0]",3
145,2,"(0,1,4)",3,"[3,3,0,0,3]",3
146,0,"(1,6)",4,"[0,4,0,0,0,0,4]",2
146,1,"(2,3)",1,"[0,0,1,1,0,0,0]",2
146,2,"(0,1)",5,"[5,5,0,0,0,0,0]",2
146,3,"(0,1,3,4,6)",13,"[13,13,0,13,13,0,13]",5
146,4,"(1,2,4,5,6)",13,"[0,13,13,0,13,13,13]",5
146,6,"(0,6)",20,"[20,0,0,0,0,0,20]",2
146,7,"(2,3,5)",17,"[0,0,17,17,0,17,0]",3
146,8,"(0,4,5)",5,"[5,0,0,0,5,5,0]",3
147,0,"(0,2,3,4,6,7,8)",2,"[2,0,2,2,2,0,2,2,2]",7
147,2,"(0,1,2,3)",3,"[3,3,3,3,0,0,0,0,0]",4
147,3,"(0,1,3,4,5)",14,"[14,14,0,14,14,14,0,0,0]",5
147,5,"(5,7)",12,"[0,0,0,0,0,12,0,12,0]",2
147,6,(0),15,"[15,0,0,0,0,0,0,0,0]",1
147,8,"(2,3,5)",18,"[0,0,18,18,0,18,0,0,0]",3
148,0,"(1,3,6,8,9)",7,"[0,7,0,7,0,0,7,0,7,7]",5
148,1,"(1,2,4,5,8,9)",2,"[0,2,2,0,2,2,0,0,2,2]",6
148,2,"(0,1,3,4,5,6,8,9)",1,"[1,1,0,1,1,1,1,0,1,1]",8
148,3,"(4,6,7,8,9)",10,"[0,0,0,0,10,0,10,10,10,10]",5
148,4,"(0,3,4,5,6,7,8)",19,"[19,0,0,19,19,19,19,19,19,0]",7
148,6,"(0,4,6)",3,"[3,0,0,0,3,0,3,0,0,0]",3
148,7,"(4,6,7)",7,"[0,0,0,0,7,0,7,7,0,0]",3
148,8,"(0,1,4,7)",8,"[8,8,0,0,8,0,0,8,0,0]",4
148,9,"(1,2,3,4,5,6,8,9)",19,"[0,19,19,19,19,19,19,0,19,19]",8
149,0,"(3,4,9)",1,"[0,0,0,1,1,0,0,0,0,1]",3
149,1,"(1,2,6)",14,"[0,14,14,0,0,0,14,0,0,0]",3
149,2,"(0,3,6)",18,"[18,0,0,18,0,0,18,0,0,0]",3
149,4,"(2,5)",15,"[0,0,15,0,0,15,0,0,0,0]",2
149,5,"(0,2,4)",3,"[3,0,3,0,3,0,0,0,0,0]",3
149,7,"(0,4,5)",6,"[6,0,0,0,6,6,0,0,0,0]",3
149,8,"(0,1,2,4,5,6,7,8)",13,"[13,13,13,0,13,13,13,13,13,0]",8
149,9,"(0,2,3,4,5,6,7,9)",9,"[9,0,9,9,9,9,9,9,0,9]",8
149,11,"(4,8,9)",14,"[0,0,0,0,14,0,0,0,14,14]",3
149,12,"(0,5,9)",14,"[14,0,0,0,0,14,0,0,0,14]",3
150,0,"(1,3)",7,"[0,7,0,7]",2
150,1,(3),10,"[0,0,0,10]",1
150,2,"(2,3)",14,"[0,0,14,14]",2
150,3,"(0,1)",4,"[4,4,0,0]",2
151,0,"(0,1,3)",22,"[22,22,0,22]",3
151,1,"(0,2)",7,"[7,0,7,0]",2
151,4,(2),17,"[0,0,17,0]",1
151,5,(3),1,"[0,0,0,1]",1
152,0,"(1,4,5,6)",8,"[0,8,0,0,8,8,8]",4
152,1,"(3,5)",197,"[0,0,0,197,0,197,0]",2
152,2,"(1,2,3,6)",9,"[0,9,9,9,0,0,9]",4
152,3,"(0,1,2,3,6)",18,"[18,18,18,18,0,0,18]",5
152,4,"(2,4,5)",13,"[0,0,13,0,13,13,0]",3
152,5,"(4,5)",6,"[0,0,0,0,6,6,0]",2
153,0,"(0,2,4,6)",7,"[7,0,7,0,7,0,7]",4
153,1,"(0,1,3)",6,"[6,6,0,6,0,0,0]",3
153,2,"(0,1,2,5,6)",4,"[4,4,4,0,0,4,4]",5
153,3,"(4,5,6)",9,"[0,0,0,0,9,9,9]",3
153,5,"(0,1,2,3,5)",5,"[5,5,5,5,0,5,0]",5
153,6,"(0,4,5,6)",28,"[28,0,0,0,28,28,28]",4
153,8,"(1,3,4,5)",20,"[0,20,0,20,20,20,0]",4
