machine_id,pattern,n,num_buttons,status,total_presses,targets_braced,solution_compact,solution_vector
74,[#....###.],9,7,OPTIMAL,198,"{156,49,151,36,17,27,17,13,145}","(0,2,8)*126 + (2,3)*6 + (0,4)*7 + (1,2,8)*19 + (0,1,3,7)*13 + (0,4,5)*10 + (1,3,5,6)*17","[126,6,7,19,13,10,17]"
75,[.#..####],8,6,OPTIMAL,85,"{33,53,47,35,54,15,69,36}","(0,1,2,3,5,6)*15 + (2,4)*16 + (2,6,7)*16 + (1,3,4,6,7)*20 + (0,1,4,6)*18","[15,16,16,0,20,18]"
76,[#.##..],6,8,OPTIMAL,85,"{45,32,65,44,41,30}","(2,3,4)*22 + (0,1,2)*23 + (0,2,3)*1 + (4)*1 + (1,5)*9 + (0,2,3,5)*11 + (2,4)*8 + (0,3,4,5)*10","[22,23,1,1,9,11,8,10]"
77,[#..#.###],8,9,OPTIMAL,78,"{28,20,43,14,32,29,16,16}","(2,4)*14 + (0,1,3,4,6,7)*1 + (1)*19 + (4,6,7)*15 + (0,2,3,5)*11 + (2,3,4,5)*2 + (0,2,5)*16","[14,0,1,0,19,15,11,2,16]"
78,[....##.#.],9,7,OPTIMAL,55,"{33,23,45,8,46,38,47,23,19}","(0,2,3,4,7)*5 + (0,1,2,4,5,6,8)*18 + (2,4,5,6,7)*15 + (0,3,4,7,8)*1 + (0,6)*9 + (1,2,4,5,6)*5 + (2,3,4,7)*2","[5,18,15,1,9,5,2]"
79,[#.##.##],7,8,OPTIMAL,107,"{91,67,38,63,31,58,44}","(0,3)*9 + (1)*16 + (0,2,4,5)*8 + (0,1,3,6)*1 + (0,1,2,3,5)*30 + (0,1,5,6)*20 + (0,3,4,6)*23","[9,16,8,1,30,20,0,23]"
80,[###.##],6,5,OPTIMAL,150,"{150,12,120,30,138,138}","(0,2,4,5)*108 + (0,3,4,5)*30 + (0,1,2)*12","[0,108,0,30,12]"
81,[#.....##],8,10,OPTIMAL,93,"{22,23,64,63,33,26,47,77}","(2,3,4,5,6,7)*10 + (1,2,3,6)*16 + (0,6,7)*21 + (1,2,3,4,7)*7 + (2,3,4,5,7)*15 + (7)*8 + (0,2,4,5,7)*1 + (2,3,7)*15","[10,0,16,21,7,15,8,1,0,15]"
82,[.#.#],4,6,OPTIMAL,45,"{40,26,13,24}","(0,1,2)*13 + (0,3)*19 + (0,1)*8 + (1,3)*5","[0,13,19,8,0,5]"
83,[.###],4,6,OPTIMAL,63,"{49,50,27,26}","(0,2)*13 + (0,1)*10 + (0,1,3)*26 + (1,2)*14","[0,13,10,26,0,14]"
84,[#.###],5,3,OPTIMAL,16,"{14,2,13,16,13}","(1,2,3,4)*2 + (0,2,3,4)*11 + (0,3)*3","[2,11,3]"
85,[.##.],4,5,OPTIMAL,188,"{35,158,30,18}","(1,3)*13 + (0,1,3)*5 + (1)*140 + (0,2)*30","[0,13,5,140,30]"
86,[#..##],5,5,OPTIMAL,183,"{169,14,161,156,150}","(2,3,4)*14 + (0,2)*19 + (0,4)*8 + (0,2,3,4)*128 + (0,1,3)*14","[14,19,8,128,14]"
87,[..###.#.##],10,11,OPTIMAL,134,"{59,58,68,84,101,62,85,85,111,80}","(0,1,2,4,5,7,8)*1 + (0,5,8,9)*7 + (4,5,6,7,8,9)*1 + (0,3,4,8,9)*18 + (2,4,7,9)*17 + (3,4,6,7,8,9)*7 + (1,2,3,4,6,7,8,9)*24 + (0,1,3,4,5,6,7,8)*15 + (0,1,4,5,6,8)*18 + (2,9)*6 + (2,3,5,6,7,8)*20","[1,7,1,18,17,7,24,15,18,6,20]"
88,[..#.####.],9,11,OPTIMAL,277,"{76,46,52,46,29,224,63,223,234}","(0,2,5)*22 + (8)*23 + (2,7)*4 + (0,1,2,3,5,6,7,8)*17 + (1,2,3,4,6,8)*9 + (5,7,8)*165 + (0,6,7)*17 + (0,1,3,4,5,6,7,8)*20","[0,0,22,23,4,0,17,9,165,17,20]"
89,[#.#.#.],6,5,OPTIMAL,236,"{22,221,214,201,194,221}","(1,2,3)*15 + (0,1,3,5)*7 + (0,4,5)*15 + (1,2,5)*20 + (1,2,3,4,5)*179","[15,7,15,20,179]"
90,[##.###...#],10,12,OPTIMAL,112,"{12,43,64,59,37,64,73,63,47,50}","(1,5,6,9)*4 + (1,4,5,6,9)*4 + (0,2)*12 + (2,5,6,7,8,9)*16 + (3,5,6,7,8)*23 + (1,2,3,4,6)*9 + (4,5,6,7)*17 + (1,2,3,4,7,8,9)*7 + (2,3,8)*1 + (1,2,3,9)*19","[4,4,12,16,0,23,9,17,7,1,0,19]"
91,[.#.###],6,8,OPTIMAL,114,"{46,58,68,55,76,80}","(1,3,4,5)*8 + (4,5)*1 + (2,4)*21 + (0,2,3,4,5)*33 + (2,3,5)*1 + (1,5)*37 + (0,1,2,3,4)*13","[8,0,1,21,33,1,37,13]"
92,[..#.###.##],10,9,OPTIMAL,112,"{59,60,53,58,79,39,72,94,67,57}","(1,6,7)*10 + (0,2,3,7)*20 + (0,3,4,5,7)*7 + (4,6,7,8,9)*20 + (0,1,4,5,6,7,8,9)*19 + (2,4,6)*5 + (1,3,6,7,9)*3 + (1,2,3,4,6,7,8,9)*15 + (0,1,2,3,4,5,8)*13","[10,20,7,20,19,5,3,15,13]"
93,[#####...],8,10,OPTIMAL,219,"{159,82,48,57,75,41,184,35}","(2,3,4)*6 + (0,1,2,7)*13 + (1,3,4,5,6,7)*22 + (0,6)*102 + (2,3,6)*13 + (1,4,5,6)*3 + (2,3,5)*16 + (0,1,4,6)*44","[0,6,13,22,102,13,3,16,0,44]"
94,[.#...##],7,5,OPTIMAL,55,"{35,20,35,14,28,27,8}","(1,4,5,6)*7 + (0,2,4,5)*20 + (1,3)*13 + (0,2,3,4,6)*1 + (0,2)*14","[7,20,13,1,14]"
95,[.....#],6,6,OPTIMAL,57,"{9,11,30,31,45,42}","(1,2)*5 + (3,4,5)*18 + (2,4,5)*18 + (2,3)*7 + (0,1,3,4,5)*6 + (0,4)*3","[5,18,18,7,6,3]"
96,[#.##..#..],9,8,OPTIMAL,106,"{84,21,42,87,40,50,45,31,31}","(0,2,3,6,7,8)*10 + (0,3,6)*19 + (2,3,4,5,6)*16 + (3,4)*6 + (0,1,3)*18 + (0,3,4,5,7,8)*18 + (0,2,5)*16 + (0,1,7,8)*3","[10,19,16,6,18,18,16,3]"
97,[#.#.#..#],8,7,OPTIMAL,57,"{32,41,9,16,32,10,15,21}","(0,1,7)*15 + (3,4)*16 + (0,1,5,7)*6 + (1,2,4)*5 + (1,2,5,6)*4 + (0,1,4,6)*11","[0,15,16,6,5,4,11]"
98,[#.#.#.##.],9,8,OPTIMAL,82,"{28,42,49,61,45,80,55,36,38}","(0,1,5,6,7)*10 + (2,3,4,5,7,8)*14 + (0,3,5,6,7,8)*12 + (0,1,2,3,5,6)*4 + (2,3,4,5,6,8)*12 + (1,5)*11 + (1,2,3,4,5,6)*17 + (0,2,3,4)*2","[10,14,12,4,12,11,17,2]"
99,[##....##.],9,10,OPTIMAL,247,"{42,45,53,210,25,42,71,43,47}","(1,3,6)*17 + (3)*152 + (1,3,5,6,7)*11 + (0,4,8)*4 + (1,4,5,8)*10 + (0,2,4,5,6,8)*1 + (0,1,2,6,7,8)*7 + (0,2,3,4,7,8)*10 + (2,6,7,8)*15 + (0,2,3,5,6)*20","[17,152,11,4,10,1,7,10,15,20]"
100,[.###],4,3,OPTIMAL,19,"{14,19,5,6}","(0,1,3)*1 + (0,1)*13 + (1,2,3)*5","[1,13,5]"
101,[##.#####],8,8,OPTIMAL,105,"{33,69,99,89,29,62,45,95}","(1,2,3,4,5,6)*10 + (0,1,2,5,6,7)*16 + (0,2,3,5,7)*17 + (2,3,5,6,7)*19 + (1,2,3,4,7)*19 + (1,3,7)*6 + (1,2,3,7)*18","[10,16,0,17,19,19,6,18]"
102,[.#.###],6,4,OPTIMAL,37,"{4,19,34,33,19,19}","(2,3)*18 + (1,3,4,5)*3 + (0,1,2,4,5)*4 + (1,2,3,4,5)*12","[18,3,4,12]"
103,[#....],5,4,OPTIMAL,60,"{28,30,30,43,17}","(1,2,3)*19 + (0,1,2,3)*11 + (3)*13 + (0,4)*17","[19,11,13,17]"
104,[..###],5,3,OPTIMAL,18,"{18,9,9,0,18}","(0,2,4)*9 + (0,1,4)*9","[0,9,9]"
105,[##.###],6,7,OPTIMAL,82,"{27,41,43,55,25,23}","(0,1,2)*18 + (1,3,5)*14 + (3,4)*7 + (1,3,4)*9 + (2,3)*25 + (0,4,5)*9","[18,0,14,7,9,25,9]"
106,[....###.##],10,8,OPTIMAL,162,"{114,34,129,13,48,16,24,27,116,34}","(1,4,9)*19 + (0,2,8)*105 + (4,5,7)*3 + (0,2,6,7,8)*9 + (1,2,3,4,5,6,7,9)*13 + (1,2,4,6,7,8,9)*2 + (4)*11","[19,105,3,0,9,13,2,11]"
107,[##.#],4,5,OPTIMAL,36,"{15,3,21,12}","(2)*21 + (0,1)*3 + (0,3)*12","[21,3,0,0,12]"
108,[.###],4,2,OPTIMAL,27,"{19,8,27,8}","(0,2)*19 + (1,2,3)*8","[19,8]"
109,[.####.##],8,9,OPTIMAL,74,"{63,57,54,36,68,34,60,32}","(0,1,2,3,4,6,7)*13 + (0,1,3,5,6,7)*6 + (0,1,2,3,4,5)*14 + (0,1,2,4,6,7)*10 + (0,2,4,6)*17 + (1,4,5,6)*11 + (0,1,3,4,5,6,7)*3","[13,0,6,14,10,0,17,11,3]"
110,[##..#],5,3,OPTIMAL,29,"{18,27,11,13,16}","(1,2,3)*11 + (0,3)*2 + (0,1,4)*16","[11,2,16]"
111,[####.#..##],10,10,OPTIMAL,80,"{22,54,37,11,33,24,59,5,46,34}","(0,2,4,8,9)*8 + (2,3)*6 + (1,4)*2 + (1,2,4,6,8,9)*14 + (1,5,6,8)*19 + (1,3,5,6,7)*5 + (0,1,8)*5 + (0,1,2,4,6)*9 + (6,9)*12","[0,8,6,2,14,19,5,5,9,12]"
112,[#.#...#.],8,9,OPTIMAL,79,"{53,35,55,20,52,38,31,30}","(0,1,2,3,4,6,7)*5 + (2,4)*17 + (0,1,4,5,6,7)*9 + (2,7)*2 + (0,2,6)*10 + (0,3,5)*15 + (0,1,2,4,5,7)*14 + (1,2,4,6)*7","[5,17,9,2,10,0,15,14,7]"
113,[##.###],6,5,OPTIMAL,69,"{56,35,41,53,35,15}","(0,2,3,4)*19 + (0,1,2,3)*19 + (1,4)*13 + (0,1,2,4)*3 + (0,3,5)*15","[19,19,13,3,15]"
114,[#######],7,8,OPTIMAL,90,"{44,46,55,29,33,13,19}","(0,2,6)*9 + (0,3)*9 + (0,5)*13 + (0,4)*13 + (1,2,6)*10 + (1,2)*16 + (1,2,3,4)*20","[9,9,13,13,0,10,16,20]"
115,[.#.##..],7,8,OPTIMAL,91,"{22,58,66,46,18,64,35}","(0,1,2,5)*10 + (2,3)*2 + (1,4,5,6)*6 + (1,2,5,6)*17 + (1,2,3)*25 + (3,5)*19 + (0,2,4,5,6)*12","[10,0,2,6,17,25,19,12]"
116,[#..#...#.#],10,12,OPTIMAL,152,"{96,97,36,96,81,95,141,84,99,62}","(1,5,6,7,8,9)*7 + (0,1,5,6,7,8)*29 + (0,1,2,3,4,5,6,8)*25 + (0,1,3,4,6,7,8,9)*24 + (0,1,3,4,5,6,8)*3 + (3,6,7)*18 + (0,1,4,6)*9 + (3,4,5,6,9)*20 + (2,5,8,9)*11 + (0,3,6,7)*6","[7,29,25,24,3,0,18,0,9,20,11,6]"
117,[..##..],6,4,OPTIMAL,44,"{18,14,44,15,18,14}","(0,1,2,4,5)*3 + (2,3)*15 + (0,2,4)*15 + (1,2,5)*11","[3,15,15,11]"
118,[.#.#..],6,6,OPTIMAL,229,"{199,197,217,12,206,227}","(0,1,2,4,5)*196 + (3,4,5)*9 + (2,5)*20 + (4,5)*1 + (0,1,2,3,5)*1 + (0,3)*2","[196,9,20,1,1,2]"
119,[..#..#],6,4,OPTIMAL,43,"{18,43,20,25,29,20}","(1,2,3,5)*9 + (1,2,3,4,5)*11 + (1,3)*5 + (0,1,4)*18","[9,11,5,18]"
120,[#####],5,4,OPTIMAL,42,"{33,42,29,11,29}","(1,2,4)*9 + (0,1,3)*11 + (0,1,2,4)*20 + (0,1)*2","[9,11,20,2]"
121,[####.],5,3,OPTIMAL,33,"{19,30,16,33,17}","(0,3,4)*3 + (1,3,4)*14 + (0,1,2,3)*16","[3,14,16]"
122,[##.#.#],6,4,OPTIMAL,66,"{66,47,19,38,47,33}","(0,2,3,4)*19 + (0,1,3,5)*19 + (0,1,4,5)*14 + (0,1,4)*14","[19,19,14,14]"
123,[#.#.],4,4,OPTIMAL,34,"{32,27,7,14}","(0,1)*13 + (0,1,3)*12 + (0,2)*7 + (1,3)*2","[13,12,7,2]"
124,[.##..#],6,8,OPTIMAL,91,"{43,43,40,25,41,33}","(0)*4 + (1,4)*8 + (0,1,4,5)*14 + (0,3)*25 + (2,4,5)*19 + (1,2)*21","[4,8,14,25,0,0,19,21]"
125,[#..##.##],8,10,OPTIMAL,122,"{63,42,38,57,65,48,70,33}","(0,3,5)*24 + (0,1,2)*6 + (0,1,3,4,6,7)*14 + (2,4,6)*32 + (0,3,4,5,6,7)*19 + (5,6)*5 + (1)*22","[0,24,6,14,0,32,19,5,0,22]"
126,[.#.##...#],9,10,OPTIMAL,86,"{70,26,38,49,43,56,39,33,25}","(0,2,3,5,6)*20 + (3,4,5,6,8)*3 + (0,1,2,3,8)*11 + (0,5,7)*10 + (1,2,3,4,5,7,8)*5 + (0,4)*19 + (4,5,6,7,8)*6 + (0,1,3,4,5,6,7)*10 + (2,5,7)*2","[20,3,11,10,5,19,6,0,10,2]"
127,[..###..],7,7,OPTIMAL,80,"{43,29,48,36,27,34,49}","(4,6)*14 + (0,2)*19 + (0,1,2,5,6)*11 + (3,5,6)*5 + (0,3,4,6)*1 + (1,2,3,5,6)*18 + (0,3,4)*12","[14,19,11,5,1,18,12]"
128,[###.],4,5,OPTIMAL,29,"{26,18,3,3}","(0,1)*12 + (0)*11 + (0,1,3)*3 + (1,2)*3","[12,0,11,3,3]"
129,[.##.#],5,5,OPTIMAL,176,"{18,158,172,18,9}","(1,2)*149 + (0,2,3)*18 + (1,2,4)*5 + (1,4)*4","[0,149,18,5,4]"
130,[#####],5,5,OPTIMAL,20,"{20,5,9,13,9}","(0)*6 + (0,2,3,4)*9 + (0,1,3)*4 + (0,1)*1","[6,0,9,4,1]"
131,[#.##.#..],8,8,OPTIMAL,90,"{59,34,41,45,64,44,41,45}","(0,3,5)*18 + (0,4,6,7)*19 + (4,7)*4 + (1,2,3,4,6,7)*12 + (3)*8 + (2,3,4,5,6,7)*7 + (0,1,2,4,5)*19 + (0,1,2,4,6,7)*3","[18,19,4,12,8,7,19,3]"
132,[..#..#...],9,10,OPTIMAL,93,"{11,32,27,64,63,45,58,58,48}","(4,8)*11 + (1,4,6,7)*13 + (0,8)*5 + (2,3,4,5,6,7,8)*20 + (0,3,5,6,7)*6 + (3,7,8)*12 + (1,3,4,5,6)*19 + (2,3,7)*7","[11,0,0,13,5,20,6,12,19,7]"
133,[#...#.###.],10,11,OPTIMAL,117,"{73,48,38,40,111,68,24,95,68,40}","(0,1,2,4,5,6,8,9)*4 + (2,4,8)*12 + (4,7)*4 + (0,2,3,4,5,7,8,9)*18 + (2,3,4,6,7)*4 + (0,1,3,4,5,6,7)*14 + (5,6)*2 + (3,8)*4 + (1,4,5,7,8,9)*18 + (0,4,7)*25 + (0,1,4,5,7,8)*12","[4,12,4,18,4,14,2,4,18,25,12]"
134,[#..##...],8,8,OPTIMAL,81,"{39,39,43,30,53,39,34,57}","(7)*13 + (0,1,3,4,7)*7 + (0,1,4,5,6,7)*3 + (0,2,3,4,6,7)*7 + (0,6)*15 + (1,2,4,5,7)*20 + (1,2,3,4,5,6)*9 + (0,2,3,4,5,7)*7","[13,7,3,7,15,20,9,7]"
135,[###.#],5,4,OPTIMAL,36,"{6,36,14,30,6}","(0,1,4)*6 + (1,3)*16 + (1,2,3)*14","[6,16,0,14]"
136,[.#.....#..],10,9,OPTIMAL,108,"{62,31,43,64,25,25,64,39,44,87}","(0,2,5,6,9)*11 + (0,1,3,9)*19 + (0,6)*2 + (6,8)*17 + (2,3,6,7,8,9)*20 + (0,3,4,9)*18 + (3,4,7,8,9)*7 + (0,1,2,5,6,7,9)*12 + (5,6)*2","[11,19,2,17,20,18,7,12,2]"
137,[.#.#.###.],9,10,OPTIMAL,107,"{23,40,24,39,79,31,64,44,43}","(0,1,3,4,6,8)*17 + (5,8)*11 + (0,1,4,5,6,7)*5 + (4,6)*17 + (1,6)*9 + (0,1,2,6)*1 + (3,5,6,7,8)*7 + (2,3,4,7)*15 + (4,7)*17 + (1,2,4,5,6,8)*8","[17,11,5,17,9,1,7,15,17,8]"
138,[######...#],10,11,OPTIMAL,137,"{101,92,115,64,73,85,95,42,70,91}","(0,3,4,8,9)*1 + (0,2,4,6,9)*13 + (0,1,2,3,4,5,8,9)*16 + (0,1,2,3,5,6,8,9)*18 + (2,6,8,9)*22 + (0,4,6,7,9)*6 + (0,2,4,5,6,7,8)*3 + (1,2,5,6,7)*14 + (0,1,2,3,8)*10 + (0,1,4,5,9)*15 + (0,1,2,3,4,5,6,7)*19","[1,13,16,18,22,6,3,14,10,15,19]"
139,[..##....],8,9,OPTIMAL,252,"{237,237,183,73,236,241,248,188}","(1,2,3,5)*4 + (0,1,3,4,5,6)*55 + (3,4,6)*2 + (1,3,6,7)*9 + (0,2,4,5,6,7)*13 + (0,1,3,5,6)*3 + (0,1,2,4,5,6,7)*166","[4,55,2,9,13,3,0,0,166]"
140,[.#.#.#....],10,10,OPTIMAL,98,"{38,57,52,47,44,26,50,51,59,39}","(0,1,3,4,6)*6 + (1,3,7,8)*16 + (0,2,3,4,5,7,8,9)*13 + (1,6)*10 + (0,2,9)*14 + (1,2,4,5,6,7,8)*13 + (6,7)*9 + (0,8)*5 + (1,2,3,4,6,8,9)*12","[6,16,0,13,10,14,13,9,5,12]"
141,[....###..],9,9,OPTIMAL,115,"{61,54,75,56,93,82,95,100,74}","(3,4,5,6,7)*8 + (1,2,4,5,6,7,8)*19 + (0,2,3,4,5,7,8)*3 + (3,4,6)*15 + (0,4,5,7,8)*17 + (0,2,3,6,7)*18 + (0,1,2,5,6,7,8)*4 + (0,1,2,4,5,6,7,8)*19 + (1,2,3,4,5,6,7,8)*12","[8,19,3,15,17,18,4,19,12]"
142,[.###],4,3,OPTIMAL,47,"{33,27,34,13}","(0,1,3)*13 + (0,2)*20 + (1,2)*14","[13,20,14]"
143,[.....#],6,8,OPTIMAL,76,"{44,42,41,26,42,34}","(2,3,4,5)*17 + (0,1,2)*11 + (1,2,4)*1 + (0,1,4)*21 + (0,2,4,5)*3 + (5)*14 + (0,1,2,3)*9","[17,11,1,21,3,0,14,9]"
144,[##.#.],5,7,OPTIMAL,63,"{39,53,43,42,47}","(0,1,2,3)*16 + (0,3,4)*2 + (0,4)*1 + (0,1,2,4)*20 + (1,3,4)*17 + (2,3,4)*7","[16,2,0,1,20,17,7]"
145,[..#.#],5,4,OPTIMAL,25,"{19,25,16,6,9}","(1,3,4)*6 + (0,1,2)*16 + (0,1,4)*3","[6,16,3,0]"
146,[#..###.],7,9,OPTIMAL,78,"{43,35,31,31,31,35,50}","(1,6)*4 + (2,3)*1 + (0,1)*5 + (0,1,3,4,6)*13 + (1,2,4,5,6)*13 + (0,6)*20 + (2,3,5)*17 + (0,4,5)*5","[4,1,5,13,13,0,20,17,5]"
147,[.##.##.##],9,9,OPTIMAL,64,"{34,17,23,37,16,44,2,14,2}","(0,2,3,4,6,7,8)*2 + (0,1,2,3)*3 + (0,1,3,4,5)*14 + (5,7)*12 + (0)*15 + (2,3,5)*18","[2,0,3,14,0,12,15,0,18]"
148,[..##..#...],10,11,OPTIMAL,76,"{31,37,21,46,69,41,66,44,58,39}","(1,3,6,8,9)*7 + (1,2,4,5,8,9)*2 + (0,1,3,4,5,6,8,9)*1 + (4,6,7,8,9)*10 + (0,3,4,5,6,7,8)*19 + (0,4,6)*3 + (4,6,7)*7 + (0,1,4,7)*8 + (1,2,3,4,5,6,8,9)*19","[7,2,1,10,19,0,3,7,8,19,0]"
149,[#.#.#.....],10,13,OPTIMAL,107,"{63,27,54,28,46,57,54,22,27,38}","(3,4,9)*1 + (1,2,6)*14 + (0,3,6)*18 + (2,5)*15 + (0,2,4)*3 + (0,4,5)*6 + (0,1,2,4,5,6,7,8)*13 + (0,2,3,4,5,6,7,9)*9 + (4,8,9)*14 + (0,5,9)*14","[1,14,18,0,15,3,0,6,13,9,0,14,14]"
150,[##..],4,4,OPTIMAL,35,"{4,11,14,31}","(1,3)*7 + (3)*10 + (2,3)*14 + (0,1)*4","[7,10,14,4]"
151,[.#.#],4,6,OPTIMAL,47,"{29,22,24,23}","(0,1,3)*22 + (0,2)*7 + (2)*17 + (3)*1","[22,7,0,0,17,1]"
152,[#.##...],7,6,OPTIMAL,251,"{18,35,40,224,27,224,35}","(1,4,5,6)*8 + (3,5)*197 + (1,2,3,6)*9 + (0,1,2,3,6)*18 + (2,4,5)*13 + (4,5)*6","[8,197,9,18,13,6]"
153,[##..#..],7,9,OPTIMAL,79,"{50,35,16,31,64,66,48}","(0,2,4,6)*7 + (0,1,3)*6 + (0,1,2,5,6)*4 + (4,5,6)*9 + (0,1,2,3,5)*5 + (0,4,5,6)*28 + (1,3,4,5)*20","[7,6,4,9,0,5,28,0,20]"
